"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
2875,"2018-01-19 10:34:01.0460","2018-01-19 11:21:56.5420",33,"Golden Gate Ave at Hyde St",37.7816495,-122.4154077,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,2503,"Subscriber",1959,"Male"
6025,"2018-01-19 09:41:07.6730","2018-01-19 11:21:32.7780",72,"Page St at Scott St",37.772406,-122.4356498,109,"17th St at Valencia St",37.7633158,-122.4219039,3061,"Customer",1988,"Male"
126,"2018-01-19 11:19:01.7250","2018-01-19 11:21:07.7720",181,"Grand Ave at Webster St",37.8113768,-122.2651925,182,"19th Street BART Station",37.8090126,-122.2682473,3424,"Subscriber",1988,"Male"
812,"2018-01-19 11:07:33.1120","2018-01-19 11:21:05.2790",107,"17th St at Dolores St",37.7630152,-122.4264968,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,2007,"Subscriber",1981,"Male"
583,"2018-01-19 11:10:32.1020","2018-01-19 11:20:16.0720",59,"S Van Ness Ave at Market St",37.774814,-122.418954,88,"11th St at Bryant St",37.7700298,-122.4117258,1088,"Subscriber",1991,"Female"
300,"2018-01-19 11:14:43.5190","2018-01-19 11:19:44.3320",316,"San Salvador St at 1st St",37.330165,-121.885831,309,"San Jose City Hall",37.337391,-121.886995,184,"Subscriber",1957,"Male"
1527,"2018-01-19 10:54:13.9950","2018-01-19 11:19:41.0350",119,"18th St at Noe St",37.7610471,-122.4326417,22,"Howard St at Beale St",37.789756,-122.394643,3654,"Subscriber",1972,"Male"
492,"2018-01-19 11:11:10.2360","2018-01-19 11:19:23.0790",59,"S Van Ness Ave at Market St",37.774814,-122.418954,88,"11th St at Bryant St",37.7700298,-122.4117258,2125,"Subscriber",1988,"Female"
137,"2018-01-19 11:15:54.1750","2018-01-19 11:18:11.2850",121,"Mission Playground",37.7592103,-122.4213392,120,"Mission Dolores Park",37.7614205,-122.4264353,2369,"Subscriber",1968,"Male"
1335,"2018-01-19 10:55:15.7550","2018-01-19 11:17:31.2310",311,"Paseo De San Antonio at 2nd St",37.333798,-121.886943,318,"San Carlos St at Market St",37.330698,-121.888979,355,"Customer",1979,"Male"
1215,"2018-01-19 10:57:03.9350","2018-01-19 11:17:19.2500",311,"Paseo De San Antonio at 2nd St",37.333798,-121.886943,318,"San Carlos St at Market St",37.330698,-121.888979,3707,"Customer",1998,"Male"
615,"2018-01-19 11:07:02.5340","2018-01-19 11:17:17.9190",23,"The Embarcadero at Steuart St",37.791464,-122.391034,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,540,"Subscriber",1960,"Male"
1175,"2018-01-19 10:57:21.2690","2018-01-19 11:16:56.8520",148,"Horton St at 40th St",37.8297046,-122.2876102,259,"Addison St at Fourth St",37.866249,-122.2993708,824,"Subscriber",1960,"Male"
478,"2018-01-19 11:08:08.6330","2018-01-19 11:16:06.8930",8,"The Embarcadero at Vallejo St",37.799953,-122.398525,28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,567,"Subscriber",1971,"Male"
183,"2018-01-19 11:12:22.4640","2018-01-19 11:15:26.2630",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,13,"Commercial St at Montgomery St",37.794231,-122.402923,3669,"Subscriber",1982,"Male"
1223,"2018-01-19 10:55:01.5520","2018-01-19 11:15:24.6060",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,245,"Customer","",""
2679,"2018-01-19 10:30:34.3990","2018-01-19 11:15:13.5840",154,"Doyle St at 59th St",37.8419238,-122.2880451,157,"65th St at Hollis St",37.8467842,-122.2913761,1556,"Customer",1984,"Female"
708,"2018-01-19 11:03:10.7210","2018-01-19 11:14:58.9110",63,"Bryant St at 6th St",37.775910222333366,-122.40257500673577,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,3020,"Subscriber",1972,"Male"
1248,"2018-01-19 10:53:55.2830","2018-01-19 11:14:44.2380",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,1226,"Customer",1998,"Male"
1250,"2018-01-19 10:53:53.0770","2018-01-19 11:14:43.9920",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,2217,"Customer",1999,"Female"
346,"2018-01-19 11:08:19.2940","2018-01-19 11:14:05.4140",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,23,"The Embarcadero at Steuart St",37.791464,-122.391034,2360,"Subscriber",1965,"Male"
619,"2018-01-19 11:03:39.5950","2018-01-19 11:13:59.0630",313,"Almaden Blvd at San Fernando St",37.331415,-121.8932,296,"5th St at Virginia St",37.3259984,-121.87712,1525,"Subscriber",1984,"Male"
412,"2018-01-19 11:07:06.6140","2018-01-19 11:13:58.7040",62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,2189,"Customer","",""
770,"2018-01-19 11:01:05.3210","2018-01-19 11:13:55.8170",132,"24th St at Chattanooga St",37.7518194,-122.4266139,100,"Bryant St at 15th St",37.7671004,-122.410662,3455,"Subscriber",1975,"Male"
993,"2018-01-19 10:56:54.0740","2018-01-19 11:13:27.5510",20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,58,"Market St at 10th St",37.776619,-122.417385,2661,"Subscriber",1962,"Male"
335,"2018-01-19 11:07:48.8170","2018-01-19 11:13:24.0620",77,"11th St at Natoma St",37.7735069,-122.4160402,112,"Harrison St at 17th St",37.7638471,-122.4130036,3058,"Subscriber",1985,"Male"
643,"2018-01-19 11:02:13.0340","2018-01-19 11:12:56.5740",41,"Golden Gate Ave at Polk St",37.78127,-122.41874,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,3443,"Subscriber",1983,"Male"
419,"2018-01-19 11:05:46.7000","2018-01-19 11:12:46.0700",81,"Berry St at 4th St",37.77588,-122.39317,37,"2nd St at Folsom St",37.78499972833808,-122.39593561749642,389,"Subscriber",1982,"Male"
366,"2018-01-19 11:05:49.8250","2018-01-19 11:11:56.6360",86,"Market St at Dolores St",37.7693053,-122.4268256,58,"Market St at 10th St",37.776619,-122.417385,2086,"Customer",1981,"Male"
318,"2018-01-19 11:06:31.8160","2018-01-19 11:11:50.6530",90,"Townsend St at 7th St",37.771058,-122.402717,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,3255,"Subscriber",1965,"Male"
1300,"2018-01-19 10:49:45.4760","2018-01-19 11:11:25.9430",105,"16th St at Prosper St",37.764285,-122.4318042,16,"Steuart St at Market St",37.79413,-122.39443,3071,"Subscriber",1989,"Male"
1205,"2018-01-19 10:50:15.0060","2018-01-19 11:10:20.9960",188,"Dover St at 57th St",37.8426295,-122.267738,7,"Frank H Ogawa Plaza",37.8045623549303,-122.27173805236816,3538,"Subscriber",1982,"Male"
483,"2018-01-19 11:02:16.1700","2018-01-19 11:10:19.7980",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,16,"Steuart St at Market St",37.79413,-122.39443,2091,"Subscriber",1984,"Male"
477,"2018-01-19 11:02:00.8840","2018-01-19 11:09:58.1930",247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,241,"Ashby BART Station",37.8524766,-122.2702132,192,"Subscriber",1994,"Male"
691,"2018-01-19 10:57:40.9610","2018-01-19 11:09:12.8910",211,"Broadway at 40th St",37.8277573,-122.2567156,7,"Frank H Ogawa Plaza",37.8045623549303,-122.27173805236816,3301,"Subscriber",1993,"Male"
1217,"2018-01-19 10:47:57.8620","2018-01-19 11:08:15.4170",96,"Dolores St at 15th St",37.7662102,-122.4266136,24,"Spear St at Folsom St",37.7896767,-122.3904285,2664,"Subscriber",1988,"Male"
466,"2018-01-19 11:00:04.8990","2018-01-19 11:07:51.7280",195,"Bay Pl at Vernon St",37.81231409135146,-122.26077854633331,338,"13th St at Franklin St",37.80318908113163,-122.27057933807373,112,"Subscriber",1988,"Female"
697,"2018-01-19 10:55:56.3360","2018-01-19 11:07:33.5600",114,"Rhode Island St at 17th St",37.7644783,-122.4025701,78,"Folsom St at 9th St",37.7737172,-122.4116467,2770,"Subscriber",1980,"Female"
405,"2018-01-19 11:00:43.3550","2018-01-19 11:07:29.2120",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,49,"S Park St at 3rd St",37.7807601,-122.3949894,2441,"Subscriber",1982,"Male"
201,"2018-01-19 11:03:41.8550","2018-01-19 11:07:03.6890",175,"49th St at Telegraph Ave",37.8359455,-122.2623663,176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,3588,"Subscriber",1991,"Male"
899,"2018-01-19 10:52:01.7600","2018-01-19 11:07:01.6700",198,"Snow Park",37.80781318217903,-122.26449608802795,212,"Mosswood Park",37.8249311,-122.2604787,1009,"Subscriber",1978,"Female"
1347,"2018-01-19 10:44:15.5200","2018-01-19 11:06:42.9130",240,"Haste St at Telegraph Ave",37.8660431,-122.2588044,258,"University Ave at Oxford St",37.8723555,-122.2664467,2433,"Subscriber",1992,"Male"
218,"2018-01-19 11:02:35.0860","2018-01-19 11:06:13.7870",88,"11th St at Bryant St",37.7700298,-122.4117258,90,"Townsend St at 7th St",37.771058,-122.402717,2517,"Subscriber",1965,"Male"
1229,"2018-01-19 10:44:59.5470","2018-01-19 11:05:28.7590",133,"Valencia St at 22nd St",37.7552126,-122.4209752,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,1923,"Customer",1974,"Male"
1221,"2018-01-19 10:44:59.1420","2018-01-19 11:05:20.4500",133,"Valencia St at 22nd St",37.7552126,-122.4209752,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,2178,"Subscriber",1983,"Male"
390,"2018-01-19 10:58:20.9740","2018-01-19 11:04:51.3570",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,49,"S Park St at 3rd St",37.7807601,-122.3949894,2283,"Subscriber",1983,"Male"
1311,"2018-01-19 10:42:53.1970","2018-01-19 11:04:44.4210",120,"Mission Dolores Park",37.7614205,-122.4264353,9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,2118,"Subscriber",1982,"Male"
707,"2018-01-19 10:52:46.2140","2018-01-19 11:04:33.5080",41,"Golden Gate Ave at Polk St",37.78127,-122.41874,49,"S Park St at 3rd St",37.7807601,-122.3949894,523,"Subscriber",1981,"Male"
405,"2018-01-19 10:56:54.1270","2018-01-19 11:03:39.5450",110,"17th & Folsom Street Park (17th St at Folsom St)",37.7637085,-122.4152042,115,"Jackson Playground",37.7650259,-122.3987734,2362,"Subscriber",1973,"Male"
331,"2018-01-19 10:57:30.6680","2018-01-19 11:03:02.5600",324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,1428,"Subscriber",1972,"Male"
1412,"2018-01-19 10:39:14.2040","2018-01-19 11:02:47.0570",16,"Steuart St at Market St",37.79413,-122.39443,323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,3717,"Subscriber",1967,"Male"
1279,"2018-01-19 10:40:57.7360","2018-01-19 11:02:17.1370",52,"McAllister St at Baker St",37.7774157,-122.4418376,25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,2374,"Subscriber",1986,"Female"
1000,"2018-01-19 10:44:17.0870","2018-01-19 11:00:57.0900",9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,90,"Townsend St at 7th St",37.771058,-122.402717,135,"Subscriber",1985,"Male"
408,"2018-01-19 10:53:33.8410","2018-01-19 11:00:22.5580",22,"Howard St at Beale St",37.789756,-122.394643,11,"Davis St at Jackson St",37.79728,-122.398436,1285,"Subscriber",1949,"Male"
1333,"2018-01-19 10:37:55.6010","2018-01-19 11:00:08.8370",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,45,"5th St at Howard St",37.781752,-122.405127,972,"Subscriber",1964,"Male"
266,"2018-01-19 10:55:23.1420","2018-01-19 10:59:49.9830",141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,127,"Valencia St at 21st St",37.7567083,-122.421025,2072,"Subscriber",1965,"Male"
406,"2018-01-19 10:52:59.1260","2018-01-19 10:59:45.9520",275,"Julian St at 6th St",37.3429973,-121.8888891,327,"5th St at San Salvador St",37.33203868095132,-121.8817663192749,1706,"Subscriber",1963,"Male"
