"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
492,"2018-01-20 16:08:19.4830","2018-01-20 16:16:31.7690",63,"Bryant St at 6th St",37.775910222333366,-122.40257500673577,27,"Beale St at Harrison St",37.7880593,-122.3918648,1341,"Subscriber",1991,"Male"
2071,"2018-01-20 15:41:56.9600","2018-01-20 16:16:28.2520",47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,120,"Mission Dolores Park",37.7614205,-122.4264353,3586,"Customer","",""
1519,"2018-01-20 15:50:52.3770","2018-01-20 16:16:11.4640",16,"Steuart St at Market St",37.79413,-122.39443,130,"22nd St Caltrain Station",37.75736899005735,-122.3920565843582,2657,"Customer",1980,"Other"
475,"2018-01-20 16:08:16.0300","2018-01-20 16:16:11.3730",189,"Genoa St at 55th St",37.8396488,-122.2717561,241,"Ashby BART Station",37.8524766,-122.2702132,591,"Subscriber",1989,"Male"
1145,"2018-01-20 15:56:59.7280","2018-01-20 16:16:04.8270",25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,2296,"Customer","",""
233,"2018-01-20 16:11:20.4100","2018-01-20 16:15:13.5670",141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,133,"Valencia St at 22nd St",37.7552126,-122.4209752,166,"Subscriber",1983,"Male"
7910,"2018-01-20 14:03:17.2210","2018-01-20 16:15:07.2960",60,"8th St at Ringold St",37.77452040113685,-122.4094493687153,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,2894,"Customer",1980,"Female"
338,"2018-01-20 16:09:10.7280","2018-01-20 16:14:49.6610",52,"McAllister St at Baker St",37.7774157,-122.4418376,31,"Raymond Kimbell Playground",37.78381270927812,-122.43455886840819,2933,"Subscriber",1986,"Male"
5264,"2018-01-20 14:45:38.9440","2018-01-20 16:13:23.6110",115,"Jackson Playground",37.7650259,-122.3987734,115,"Jackson Playground",37.7650259,-122.3987734,2018,"Customer","",""
5242,"2018-01-20 14:45:59.2850","2018-01-20 16:13:21.2880",115,"Jackson Playground",37.7650259,-122.3987734,115,"Jackson Playground",37.7650259,-122.3987734,776,"Customer","",""
