"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
244,"2018-02-24 14:24:43.8210","2018-02-24 14:28:48.1210",337,"Webster St at 19th St",37.80696976095594,-122.26658821105957,180,"Telegraph Ave at 23rd St",37.8126783,-122.2687726,472,"Subscriber",1969,"Male"
3131,"2018-02-24 13:36:35.6620","2018-02-24 14:28:46.7370",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,6,"The Embarcadero at Sansome St",37.80477,-122.403234,2826,"Customer","",""
2980,"2018-02-24 13:39:05.5790","2018-02-24 14:28:45.9560",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,6,"The Embarcadero at Sansome St",37.80477,-122.403234,2170,"Customer","",""
1580,"2018-02-24 14:02:23.2330","2018-02-24 14:28:43.2570",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,1241,"Customer",1989,"Male"
1780,"2018-02-24 13:58:55.7880","2018-02-24 14:28:36.7230",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,3343,"Customer",1989,"Male"
2177,"2018-02-24 13:52:00.3290","2018-02-24 14:28:17.5020",163,"Lake Merritt BART Station",37.7973195,-122.2653199,163,"Lake Merritt BART Station",37.7973195,-122.2653199,2869,"Subscriber",1965,"Male"
1144,"2018-02-24 14:09:00.6530","2018-02-24 14:28:05.4070",200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,150,"Adeline St at 40th St",37.8312769,-122.2782669,3028,"Subscriber",1986,"Male"
536,"2018-02-24 14:19:08.3170","2018-02-24 14:28:04.5360",145,"29th St at Church St",37.7436839,-122.4268059,127,"Valencia St at 21st St",37.7567083,-122.421025,3571,"Subscriber",1980,"Male"
1090,"2018-02-24 14:09:51.7580","2018-02-24 14:28:02.1000",13,"Commercial St at Montgomery St",37.794231,-122.402923,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,1369,"Customer","",""
257,"2018-02-24 14:23:34.5890","2018-02-24 14:27:51.8140",19,"Post St at Kearny St",37.788975,-122.403452,10,"Washington St at Kearny St",37.79539293725452,-122.4047702550888,2039,"Subscriber",1984,"Male"
927,"2018-02-24 14:11:49.5710","2018-02-24 14:27:16.6650",53,"Grove St at Divisadero",37.775946,-122.4377775,88,"11th St at Bryant St",37.7700298,-122.4117258,403,"Subscriber",1983,"Male"
582,"2018-02-24 14:17:03.0520","2018-02-24 14:26:45.8000",337,"Webster St at 19th St",37.80696976095594,-122.26658821105957,181,"Grand Ave at Webster St",37.8113768,-122.2651925,3403,"Subscriber",1945,"Male"
458,"2018-02-24 14:18:34.0470","2018-02-24 14:26:12.5740",183,"Telegraph Ave at 19th St",37.8087021,-122.2699271,177,"MacArthur Blvd at Telegraph Ave",37.8262863,-122.2651002,1328,"Subscriber",1990,"Male"
574,"2018-02-24 14:15:32.0650","2018-02-24 14:25:06.1310",79,"7th St at Brannan St",37.7734919,-122.4036725,100,"Bryant St at 15th St",37.7671004,-122.410662,2848,"Subscriber",1989,"Female"
1982,"2018-02-24 13:51:51.9110","2018-02-24 14:24:54.1280",71,"Broderick St at Oak St",37.7730627,-122.4390777,16,"Steuart St at Market St",37.79413,-122.39443,2659,"Customer",1994,"Female"
1981,"2018-02-24 13:51:44.2400","2018-02-24 14:24:46.1180",71,"Broderick St at Oak St",37.7730627,-122.4390777,16,"Steuart St at Market St",37.79413,-122.39443,2139,"Subscriber",1993,"Female"
390,"2018-02-24 14:17:40.2770","2018-02-24 14:24:11.0840",294,"Pierce Ave at Market St",37.327581,-121.884559,295,"William St at 10th St",37.3327938,-121.8759263,1606,"Subscriber",1986,"Male"
339,"2018-02-24 14:18:19.5440","2018-02-24 14:23:59.3680",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,6,"The Embarcadero at Sansome St",37.80477,-122.403234,3363,"Customer",1968,"Male"
768,"2018-02-24 14:10:04.4960","2018-02-24 14:22:53.1330",202,"Washington St at 8th St",37.8007544,-122.2748943,179,"Telegraph Ave at 27th St",37.816073115011406,-122.26788640022278,3054,"Customer",1978,"Female"
779,"2018-02-24 14:09:51.0300","2018-02-24 14:22:50.9910",202,"Washington St at 8th St",37.8007544,-122.2748943,179,"Telegraph Ave at 27th St",37.816073115011406,-122.26788640022278,511,"Customer","",""
317,"2018-02-24 14:17:31.2840","2018-02-24 14:22:48.6280",8,"The Embarcadero at Vallejo St",37.799953,-122.398525,6,"The Embarcadero at Sansome St",37.80477,-122.403234,1107,"Customer","",""
430,"2018-02-24 14:15:29.8080","2018-02-24 14:22:40.6850",8,"The Embarcadero at Vallejo St",37.799953,-122.398525,6,"The Embarcadero at Sansome St",37.80477,-122.403234,395,"Customer",1991,"Male"
622,"2018-02-24 14:11:47.9270","2018-02-24 14:22:10.6820",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,2451,"Subscriber",1991,"Male"
1360,"2018-02-24 13:58:36.7400","2018-02-24 14:21:17.2540",274,"Oregon St at Adeline St",37.8575672,-122.2675583,263,"Channing Way at San Pablo Ave",37.8628271,-122.2902305,824,"Customer","",""
1359,"2018-02-24 13:58:27.8970","2018-02-24 14:21:07.7960",274,"Oregon St at Adeline St",37.8575672,-122.2675583,263,"Channing Way at San Pablo Ave",37.8628271,-122.2902305,668,"Customer","",""
542,"2018-02-24 14:12:04.4770","2018-02-24 14:21:06.7380",16,"Steuart St at Market St",37.79413,-122.39443,284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,1127,"Subscriber",1962,"Male"
253,"2018-02-24 14:15:36.8900","2018-02-24 14:19:50.2980",204,"55th St at Telegraph Ave",37.8401858,-122.2618225,158,"Shattuck Ave at Telegraph Ave",37.8332786,-122.2634901,3212,"Subscriber",1967,"Male"
