"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
2789,"2018-02-15 15:48:28.3350","2018-02-15 16:34:57.6600",52,"McAllister St at Baker St",37.7774157,-122.4418376,52,"McAllister St at Baker St",37.7774157,-122.4418376,3647,"Customer","",""
1243,"2018-02-15 16:13:19.3690","2018-02-15 16:34:03.0340",169,"Bushrod Park",37.8465156,-122.2653043,200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,524,"Subscriber",1990,"Male"
559,"2018-02-15 16:24:28.0080","2018-02-15 16:33:47.2500",90,"Townsend St at 7th St",37.771058,-122.402717,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,2252,"Subscriber",1982,"Male"
3748,"2018-02-15 15:31:12.0090","2018-02-15 16:33:41.0020",45,"5th St at Howard St",37.781752,-122.405127,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,1513,"Customer",1992,"Male"
362,"2018-02-15 16:27:27.0170","2018-02-15 16:33:29.6500",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,1936,"Subscriber",1979,"Male"
557,"2018-02-15 16:24:09.2050","2018-02-15 16:33:26.2890",297,"Locust St at Grant St",37.3229796,-121.8879312,308,"San Pedro Square",37.336802,-121.8940901,133,"Subscriber",1976,"Female"
1301,"2018-02-15 16:11:30.3430","2018-02-15 16:33:11.7820",149,"Emeryville Town Hall",37.8312752,-122.2856333,195,"Bay Pl at Vernon St",37.81231409135146,-122.26077854633331,786,"Subscriber",1974,"Female"
285,"2018-02-15 16:28:18.4630","2018-02-15 16:33:04.1710",6,"The Embarcadero at Sansome St",37.80477,-122.403234,16,"Steuart St at Market St",37.79413,-122.39443,497,"Subscriber",1981,"Male"
330,"2018-02-15 16:27:11.7570","2018-02-15 16:32:42.2610",11,"Davis St at Jackson St",37.79728,-122.398436,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,3188,"Subscriber",1971,"Male"
568,"2018-02-15 16:23:10.4630","2018-02-15 16:32:39.4070",58,"Market St at 10th St",37.776619,-122.417385,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,3733,"Subscriber",1982,"Male"
542,"2018-02-15 16:23:35.8930","2018-02-15 16:32:38.8710",127,"Valencia St at 21st St",37.7567083,-122.421025,127,"Valencia St at 21st St",37.7567083,-122.421025,982,"Customer",1980,"Female"
166,"2018-02-15 16:28:54.0680","2018-02-15 16:31:40.8450",157,"65th St at Hollis St",37.8467842,-122.2913761,153,"59th St at Horton St",37.8409452,-122.2913604,3278,"Subscriber",1973,"Male"
365,"2018-02-15 16:25:14.9180","2018-02-15 16:31:20.0180",79,"7th St at Brannan St",37.7734919,-122.4036725,79,"7th St at Brannan St",37.7734919,-122.4036725,2993,"Subscriber",1975,"Male"
718,"2018-02-15 16:19:20.9700","2018-02-15 16:31:19.8410",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,41,"Golden Gate Ave at Polk St",37.78127,-122.41874,1757,"Subscriber",1982,"Male"
546,"2018-02-15 16:21:44.7410","2018-02-15 16:30:51.5490",317,"San Salvador St at 9th St",37.333955,-121.877349,296,"5th St at Virginia St",37.3259984,-121.87712,1459,"Subscriber",1995,"Female"
584,"2018-02-15 16:21:06.1060","2018-02-15 16:30:51.0730",317,"San Salvador St at 9th St",37.333955,-121.877349,296,"5th St at Virginia St",37.3259984,-121.87712,1961,"Subscriber",1994,"Female"
564,"2018-02-15 16:21:26.2360","2018-02-15 16:30:50.2440",317,"San Salvador St at 9th St",37.333955,-121.877349,296,"5th St at Virginia St",37.3259984,-121.87712,2549,"Subscriber",1993,"Male"
563,"2018-02-15 16:21:25.2590","2018-02-15 16:30:49.1340",317,"San Salvador St at 9th St",37.333955,-121.877349,296,"5th St at Virginia St",37.3259984,-121.87712,2124,"Subscriber",1994,"Male"
252,"2018-02-15 16:26:32.1220","2018-02-15 16:30:44.1840",201,"10th St at Fallon St",37.7976728,-122.2629973,200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,1437,"Subscriber",1985,"Male"
555,"2018-02-15 16:21:27.8090","2018-02-15 16:30:43.7360",317,"San Salvador St at 9th St",37.333955,-121.877349,296,"5th St at Virginia St",37.3259984,-121.87712,572,"Subscriber",1992,"Male"
204,"2018-02-15 16:27:07.6320","2018-02-15 16:30:31.8990",20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,22,"Howard St at Beale St",37.789756,-122.394643,2168,"Subscriber",1985,"Male"
1034,"2018-02-15 16:13:12.1980","2018-02-15 16:30:26.8720",115,"Jackson Playground",37.7650259,-122.3987734,36,"Folsom St at 3rd St",37.78383,-122.39887,2362,"Subscriber",1991,"Female"
625,"2018-02-15 16:19:49.3860","2018-02-15 16:30:14.9040",81,"Berry St at 4th St",37.77588,-122.39317,4,"Cyril Magnin St at Ellis St",37.78588062694133,-122.4089150084319,3390,"Subscriber",1977,"Male"
310,"2018-02-15 16:24:51.6420","2018-02-15 16:30:01.7650",124,"19th St at Florida St",37.7604469,-122.410807,108,"16th St Mission BART",37.76471008581914,-122.41995692253113,2185,"Subscriber",1983,"Male"
1153,"2018-02-15 16:10:48.3850","2018-02-15 16:30:01.6910",14,"Clay St at Battery St",37.795001,-122.39997,81,"Berry St at 4th St",37.77588,-122.39317,1715,"Subscriber",1980,"Male"
556,"2018-02-15 16:20:41.4220","2018-02-15 16:29:58.0700",41,"Golden Gate Ave at Polk St",37.78127,-122.41874,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,2177,"Subscriber",1988,"Male"
507,"2018-02-15 16:21:30.3240","2018-02-15 16:29:57.4780",95,"Sanchez St at 15th St",37.7662185,-122.4310597,53,"Grove St at Divisadero",37.775946,-122.4377775,2978,"Subscriber",1982,"Male"
1762,"2018-02-15 16:00:21.3250","2018-02-15 16:29:43.8850",285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,49,"S Park St at 3rd St",37.7807601,-122.3949894,2692,"Subscriber",1993,"Female"
