"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
192,"2018-03-07 12:34:02.3240","2018-03-07 12:37:14.3320",256,"Hearst Ave at Euclid Ave",37.875111692864444,-122.26055324077606,244,"Shattuck Ave at Hearst Ave",37.8737917,-122.2686176,2115,"Subscriber",1991,"Female"
3057,"2018-03-07 11:46:09.2560","2018-03-07 12:37:07.0910",11,"Davis St at Jackson St",37.79728,-122.398436,11,"Davis St at Jackson St",37.79728,-122.398436,3581,"Subscriber",1969,"Male"
970,"2018-03-07 12:20:49.0990","2018-03-07 12:36:59.4110",78,"Folsom St at 9th St",37.7737172,-122.4116467,141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,1181,"Subscriber","",""
360,"2018-03-07 12:30:35.3300","2018-03-07 12:36:35.4800",218,"DeFremery Park",37.8123315,-122.2851712,160,"West Oakland BART Station",37.8053183,-122.2948365,565,"Customer",1981,"Male"
1211,"2018-03-07 12:16:21.1040","2018-03-07 12:36:32.6950",58,"Market St at 10th St",37.776619,-122.417385,139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,3158,"Subscriber",1982,"Female"
347,"2018-03-07 12:30:42.8010","2018-03-07 12:36:30.1560",88,"11th St at Bryant St",37.7700298,-122.4117258,114,"Rhode Island St at 17th St",37.7644783,-122.4025701,2785,"Subscriber",1959,"Male"
294,"2018-03-07 12:31:18.5210","2018-03-07 12:36:13.1070",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,63,"Bryant St at 6th St",37.775910222333366,-122.40257500673577,421,"Subscriber",1984,"Male"
216,"2018-03-07 12:32:22.4580","2018-03-07 12:35:58.9720",256,"Hearst Ave at Euclid Ave",37.875111692864444,-122.26055324077606,244,"Shattuck Ave at Hearst Ave",37.8737917,-122.2686176,574,"Subscriber",1988,"Male"
420,"2018-03-07 12:27:58.4460","2018-03-07 12:34:58.7210",206,"College Ave at Bryant Ave",37.8381269,-122.2512714,204,"55th St at Telegraph Ave",37.8401858,-122.2618225,748,"Subscriber",1985,"Female"
310,"2018-03-07 12:29:44.6360","2018-03-07 12:34:55.5820",296,"5th St at Virginia St",37.3259984,-121.87712,317,"San Salvador St at 9th St",37.333955,-121.877349,1584,"Subscriber",1993,"Female"
523,"2018-03-07 12:26:05.0360","2018-03-07 12:34:48.3480",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,3265,"Subscriber",1955,"Male"
728,"2018-03-07 12:22:37.5030","2018-03-07 12:34:45.8150",27,"Beale St at Harrison St",37.7880593,-122.3918648,6,"The Embarcadero at Sansome St",37.80477,-122.403234,2773,"Subscriber",1995,"Female"
412,"2018-03-07 12:27:52.1000","2018-03-07 12:34:44.6530",24,"Spear St at Folsom St",37.7896767,-122.3904285,81,"Berry St at 4th St",37.77588,-122.39317,2112,"Customer",1993,"Female"
1210,"2018-03-07 12:14:12.1770","2018-03-07 12:34:22.3450",139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,3210,"Subscriber",1966,"Male"
