"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
10917,"2018-03-29 14:58:47.9180","2018-03-29 18:00:44.9690",75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,6,"The Embarcadero at Sansome St",37.80477,-122.403234,2078,"Customer","",""
866,"2018-03-29 17:46:14.1330","2018-03-29 18:00:41.0730",47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,125,"20th St at Bryant St",37.7592005,-122.409851,3253,"Customer",1987,"Male"
1215,"2018-03-29 17:40:24.6360","2018-03-29 18:00:39.6630",20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,109,"17th St at Valencia St",37.7633158,-122.4219039,3594,"Subscriber",1981,"Male"
556,"2018-03-29 17:51:16.2400","2018-03-29 18:00:32.4080",27,"Beale St at Harrison St",37.7880593,-122.3918648,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,2374,"Subscriber",1965,"Male"
1381,"2018-03-29 17:37:28.9800","2018-03-29 18:00:30.3230",88,"11th St at Bryant St",37.7700298,-122.4117258,24,"Spear St at Folsom St",37.7896767,-122.3904285,697,"Subscriber",1974,"Female"
792,"2018-03-29 17:47:12.5500","2018-03-29 18:00:25.5190",81,"Berry St at 4th St",37.77588,-122.39317,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,3498,"Subscriber",1979,"Male"
1345,"2018-03-29 17:37:58.6830","2018-03-29 18:00:24.3170",88,"11th St at Bryant St",37.7700298,-122.4117258,24,"Spear St at Folsom St",37.7896767,-122.3904285,1946,"Subscriber",1974,"Other"
708,"2018-03-29 17:48:33.7450","2018-03-29 18:00:21.9500",23,"The Embarcadero at Steuart St",37.791464,-122.391034,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,2572,"Subscriber",1983,"Male"
1582,"2018-03-29 17:33:59.1520","2018-03-29 18:00:21.3980",20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,145,"29th St at Church St",37.7436839,-122.4268059,3071,"Subscriber",1970,"Male"
10903,"2018-03-29 14:58:35.7790","2018-03-29 18:00:19.1750",75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,6,"The Embarcadero at Sansome St",37.80477,-122.403234,2118,"Customer","",""
1410,"2018-03-29 17:36:48.4910","2018-03-29 18:00:18.6650",212,"Mosswood Park",37.8249311,-122.2604787,210,"45th St at Manila",37.8332935222321,-122.25622415542603,2573,"Subscriber",1987,"Male"
310,"2018-03-29 17:55:01.7580","2018-03-29 18:00:12.7070",27,"Beale St at Harrison St",37.7880593,-122.3918648,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,1633,"Subscriber",1984,"Female"
558,"2018-03-29 17:50:50.7640","2018-03-29 18:00:09.4410",49,"S Park St at 3rd St",37.7807601,-122.3949894,5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,1201,"Subscriber",1990,"Female"
1217,"2018-03-29 17:39:42.3160","2018-03-29 17:59:59.4350",37,"2nd St at Folsom St",37.78499972833808,-122.39593561749642,86,"Market St at Dolores St",37.7693053,-122.4268256,373,"Subscriber",1985,"Male"
558,"2018-03-29 17:50:39.9120","2018-03-29 17:59:58.8700",59,"S Van Ness Ave at Market St",37.774814,-122.418954,109,"17th St at Valencia St",37.7633158,-122.4219039,2366,"Subscriber",1989,"Female"
2302,"2018-03-29 17:21:27.5800","2018-03-29 17:59:50.1580",341,"Fountain Alley at S 2nd St",37.33618830029063,-121.88927650451659,291,"Autumn Parkway at Coleman Ave",37.3413348,-121.9031829,572,"Subscriber",1993,"Male"
539,"2018-03-29 17:50:43.5450","2018-03-29 17:59:42.7710",212,"Mosswood Park",37.8249311,-122.2604787,180,"Telegraph Ave at 23rd St",37.8126783,-122.2687726,570,"Subscriber",1973,"Male"
746,"2018-03-29 17:47:15.6290","2018-03-29 17:59:41.9330",58,"Market St at 10th St",37.776619,-122.417385,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,1181,"Customer",1972,"Male"
729,"2018-03-29 17:47:30.3380","2018-03-29 17:59:39.4400",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,2612,"Subscriber",1978,"Male"
888,"2018-03-29 17:44:50.0940","2018-03-29 17:59:38.7660",81,"Berry St at 4th St",37.77588,-122.39317,8,"The Embarcadero at Vallejo St",37.799953,-122.398525,485,"Subscriber",1984,"Male"
1313,"2018-03-29 17:37:41.4420","2018-03-29 17:59:34.8640",6,"The Embarcadero at Sansome St",37.80477,-122.403234,77,"11th St at Natoma St",37.7735069,-122.4160402,817,"Subscriber",1987,"Male"
609,"2018-03-29 17:49:22.1190","2018-03-29 17:59:32.1000",343,"Bryant St at 2nd St",37.783171989315306,-122.39357203245163,13,"Commercial St at Montgomery St",37.794231,-122.402923,2273,"Subscriber",1968,"Female"
890,"2018-03-29 17:44:41.2620","2018-03-29 17:59:31.4610",81,"Berry St at 4th St",37.77588,-122.39317,8,"The Embarcadero at Vallejo St",37.799953,-122.398525,3341,"Subscriber",1988,"Male"
172,"2018-03-29 17:56:36.9540","2018-03-29 17:59:29.5180",14,"Clay St at Battery St",37.795001,-122.39997,9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,3397,"Subscriber",1976,"Male"
639,"2018-03-29 17:48:44.7040","2018-03-29 17:59:24.4830",59,"S Van Ness Ave at Market St",37.774814,-122.418954,85,"Church St at Duboce Ave",37.7700831,-122.4291557,3587,"Subscriber",1982,"Female"
456,"2018-03-29 17:51:42.5370","2018-03-29 17:59:18.9470",27,"Beale St at Harrison St",37.7880593,-122.3918648,8,"The Embarcadero at Vallejo St",37.799953,-122.398525,403,"Subscriber",1991,"Male"
737,"2018-03-29 17:46:44.5950","2018-03-29 17:59:01.9060",96,"Dolores St at 15th St",37.7662102,-122.4266136,45,"5th St at Howard St",37.781752,-122.405127,1289,"Subscriber",1982,"Female"
639,"2018-03-29 17:48:22.5920","2018-03-29 17:59:01.7660",90,"Townsend St at 7th St",37.771058,-122.402717,45,"5th St at Howard St",37.781752,-122.405127,239,"Subscriber",1980,"Female"
628,"2018-03-29 17:48:33.2800","2018-03-29 17:59:01.5840",75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,3159,"Subscriber",1990,"Female"
933,"2018-03-29 17:43:26.6280","2018-03-29 17:58:59.8580",190,"West St at 40th St",37.8302232,-122.2709501,183,"Telegraph Ave at 19th St",37.8087021,-122.2699271,3481,"Subscriber",1986,"Male"
475,"2018-03-29 17:50:46.3310","2018-03-29 17:58:42.1460",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,22,"Howard St at Beale St",37.789756,-122.394643,2027,"Subscriber",1979,"Male"
297,"2018-03-29 17:53:42.8300","2018-03-29 17:58:39.8910",16,"Steuart St at Market St",37.79413,-122.39443,28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,2540,"Subscriber",1979,"Male"
1059,"2018-03-29 17:40:55.6340","2018-03-29 17:58:35.2860",22,"Howard St at Beale St",37.789756,-122.394643,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,161,"Subscriber",1985,"Female"
1262,"2018-03-29 17:37:29.7360","2018-03-29 17:58:32.2210",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,84,"Duboce Park",37.7692005,-122.4338119,3144,"Subscriber","",""
908,"2018-03-29 17:43:23.6180","2018-03-29 17:58:31.9220",246,"Berkeley Civic Center",37.8690599,-122.270556,259,"Addison St at Fourth St",37.866249,-122.2993708,1186,"Subscriber",1994,"Female"
1147,"2018-03-29 17:39:19.9100","2018-03-29 17:58:27.4250",133,"Valencia St at 22nd St",37.7552126,-122.4209752,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,2892,"Subscriber",1993,"Male"
1402,"2018-03-29 17:35:03.9210","2018-03-29 17:58:26.5390",27,"Beale St at Harrison St",37.7880593,-122.3918648,74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,1019,"Subscriber",1962,"Male"
1162,"2018-03-29 17:39:03.4590","2018-03-29 17:58:26.4540",20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,115,"Jackson Playground",37.7650259,-122.3987734,2536,"Subscriber",1983,"Female"
663,"2018-03-29 17:47:22.3490","2018-03-29 17:58:26.2650",321,"5th at Folsom",37.78014570345598,-122.40307085237873,99,"Folsom St at 15th St",37.7670373,-122.4154425,3741,"Subscriber",1991,"Female"
502,"2018-03-29 17:49:59.3660","2018-03-29 17:58:21.7260",24,"Spear St at Folsom St",37.7896767,-122.3904285,284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,1140,"Subscriber",1973,"Male"
321,"2018-03-29 17:52:58.1400","2018-03-29 17:58:19.8270",90,"Townsend St at 7th St",37.771058,-122.402717,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,3334,"Subscriber",1994,"Male"
1084,"2018-03-29 17:40:09.3340","2018-03-29 17:58:14.3220",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,1901,"Subscriber",1979,"Male"
882,"2018-03-29 17:43:25.7190","2018-03-29 17:58:08.6010",246,"Berkeley Civic Center",37.8690599,-122.270556,259,"Addison St at Fourth St",37.866249,-122.2993708,3756,"Subscriber",1986,"Male"
1481,"2018-03-29 17:33:02.1480","2018-03-29 17:57:43.3850",99,"Folsom St at 15th St",37.7670373,-122.4154425,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,626,"Customer",1960,"Female"
413,"2018-03-29 17:50:49.4600","2018-03-29 17:57:43.2400",6,"The Embarcadero at Sansome St",37.80477,-122.403234,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,1654,"Subscriber",1971,"Male"
1485,"2018-03-29 17:32:56.7480","2018-03-29 17:57:41.7660",284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,133,"Valencia St at 22nd St",37.7552126,-122.4209752,189,"Customer",1989,"Male"
1481,"2018-03-29 17:32:59.4930","2018-03-29 17:57:40.5790",284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,133,"Valencia St at 22nd St",37.7552126,-122.4209752,2427,"Subscriber",1990,"Female"
1416,"2018-03-29 17:34:02.9850","2018-03-29 17:57:39.8770",284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,133,"Valencia St at 22nd St",37.7552126,-122.4209752,2806,"Customer","",""
1520,"2018-03-29 17:32:14.3810","2018-03-29 17:57:34.7750",284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,133,"Valencia St at 22nd St",37.7552126,-122.4209752,2910,"Subscriber",1987,"Female"
3941,"2018-03-29 16:51:38.2960","2018-03-29 17:57:20.2020",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,13,"Commercial St at Montgomery St",37.794231,-122.402923,633,"Customer","",""
