"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
286,"2018-02-28 07:41:12.6440","2018-02-28 07:45:58.7590",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,23,"The Embarcadero at Steuart St",37.791464,-122.391034,3587,"Subscriber",1995,"Male"
401,"2018-02-28 07:39:06.6530","2018-02-28 07:45:48.2660",238,"MLK Jr Way at University Ave",37.8717192,-122.2730677,238,"MLK Jr Way at University Ave",37.8717192,-122.2730677,872,"Subscriber",1965,"Male"
119,"2018-02-28 07:43:45.5150","2018-02-28 07:45:45.4180",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,27,"Beale St at Harrison St",37.7880593,-122.3918648,3401,"Subscriber",1969,"Male"
751,"2018-02-28 07:32:59.2400","2018-02-28 07:45:31.1890",39,"Scott St at Golden Gate Ave",37.7789994,-122.4368608,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,2600,"Subscriber","",""
453,"2018-02-28 07:37:57.3190","2018-02-28 07:45:30.7780",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,55,"Webster St at Grove St",37.7770527,-122.4295585,2185,"Subscriber",1966,"Female"
300,"2018-02-28 07:40:05.8760","2018-02-28 07:45:06.4840",218,"DeFremery Park",37.8123315,-122.2851712,160,"West Oakland BART Station",37.8053183,-122.2948365,2687,"Subscriber",1981,"Male"
279,"2018-02-28 07:40:24.6320","2018-02-28 07:45:04.1000",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,6,"The Embarcadero at Sansome St",37.80477,-122.403234,1673,"Subscriber",1992,"Male"
127,"2018-02-28 07:42:38.3700","2018-02-28 07:44:45.5170",90,"Townsend St at 7th St",37.771058,-122.402717,89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,772,"Subscriber",1983,"Male"
482,"2018-02-28 07:36:26.4290","2018-02-28 07:44:28.7610",89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,2860,"Subscriber",1985,"Male"
741,"2018-02-28 07:31:55.5300","2018-02-28 07:44:17.0660",97,"14th St at Mission St",37.7682646,-122.4201102,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,2941,"Subscriber",1990,"Female"
479,"2018-02-28 07:36:17.7770","2018-02-28 07:44:16.9890",56,"Koshland Park",37.77341396997343,-122.42731690406801,43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,2119,"Subscriber",1968,"Male"
639,"2018-02-28 07:33:16.1360","2018-02-28 07:43:55.5540",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,81,"Berry St at 4th St",37.77588,-122.39317,2663,"Subscriber",1981,"Male"
1092,"2018-02-28 07:25:32.7950","2018-02-28 07:43:45.5510",55,"Webster St at Grove St",37.7770527,-122.4295585,23,"The Embarcadero at Steuart St",37.791464,-122.391034,2407,"Subscriber",1984,"Female"
527,"2018-02-28 07:34:56.9590","2018-02-28 07:43:44.5550",126,"Esprit Park",37.7616343,-122.3906477,100,"Bryant St at 15th St",37.7671004,-122.410662,1919,"Subscriber",1986,"Male"
1053,"2018-02-28 07:25:53.2560","2018-02-28 07:43:26.5470",55,"Webster St at Grove St",37.7770527,-122.4295585,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,2599,"Customer",1990,"Female"
539,"2018-02-28 07:34:11.0800","2018-02-28 07:43:11.0630",108,"16th St Mission BART",37.76471008581914,-122.41995692253113,114,"Rhode Island St at 17th St",37.7644783,-122.4025701,461,"Subscriber",1979,"Male"
726,"2018-02-28 07:30:34.5410","2018-02-28 07:42:40.5460",304,"Jackson St at 5th St",37.3487586867448,-121.89479783177376,312,"San Jose Diridon Station",37.329732,-121.901782,1466,"Subscriber",1986,"Female"
187,"2018-02-28 07:39:17.1030","2018-02-28 07:42:24.5120",90,"Townsend St at 7th St",37.771058,-122.402717,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,2852,"Subscriber",1993,"Male"
343,"2018-02-28 07:36:40.1290","2018-02-28 07:42:24.0530",310,"San Fernando St at 4th St",37.335885,-121.88566,312,"San Jose Diridon Station",37.329732,-121.901782,2137,"Subscriber",1992,"Male"
582,"2018-02-28 07:32:28.5300","2018-02-28 07:42:10.7000",102,"Irwin St at 8th St",37.7668828,-122.3995794,321,"5th at Folsom",37.78014570345598,-122.40307085237873,2548,"Subscriber",1995,"Female"
327,"2018-02-28 07:36:38.8800","2018-02-28 07:42:06.3630",223,"16th St Mission BART Station 2",37.7647652154977,-122.42009103298186,88,"11th St at Bryant St",37.7700298,-122.4117258,176,"Subscriber",1979,"Male"
228,"2018-02-28 07:38:08.5150","2018-02-28 07:41:57.1400",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,3363,"Subscriber",1957,"Male"
1352,"2018-02-28 07:19:13.2030","2018-02-28 07:41:46.1440",70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,24,"Spear St at Folsom St",37.7896767,-122.3904285,2821,"Subscriber",1983,"Male"
384,"2018-02-28 07:35:12.9470","2018-02-28 07:41:37.8920",159,"24th St at Market St",37.8160598,-122.2782444,182,"19th Street BART Station",37.8090126,-122.2682473,1532,"Subscriber",1975,"Female"
