"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
217,"2018-02-15 11:11:50.6200","2018-02-15 11:15:28.5720",28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,342,"Colin P Kelly Jr St at Townsend St (Temporary Site)",37.781382819628725,-122.3898410797119,3105,"Subscriber",1990,"Female"
817,"2018-02-15 11:01:48.2890","2018-02-15 11:15:25.5560",254,"Vine St at Shattuck Ave",37.88022244590679,-122.26959228515624,251,"California St at University Ave",37.87055532905745,-122.27972030639648,2849,"Subscriber",1966,"Male"
418,"2018-02-15 11:07:52.1400","2018-02-15 11:14:50.4950",215,"34th St at Telegraph Ave",37.8225475,-122.2663179,183,"Telegraph Ave at 19th St",37.8087021,-122.2699271,3692,"Subscriber",1992,"Female"
391,"2018-02-15 11:08:15.2390","2018-02-15 11:14:46.7220",114,"Rhode Island St at 17th St",37.7644783,-122.4025701,81,"Berry St at 4th St",37.77588,-122.39317,649,"Subscriber",1974,"Male"
1453,"2018-02-15 10:50:22.5150","2018-02-15 11:14:36.1980",31,"Raymond Kimbell Playground",37.78381270927812,-122.43455886840819,81,"Berry St at 4th St",37.77588,-122.39317,1119,"Subscriber",1986,"Male"
541,"2018-02-15 11:04:59.0440","2018-02-15 11:14:00.2270",19,"Post St at Kearny St",37.788975,-122.403452,61,"Howard St at 8th St",37.7765126,-122.4113061,145,"Subscriber",1983,"Male"
439,"2018-02-15 11:06:38.5740","2018-02-15 11:13:58.1010",123,"Folsom St at 19th St",37.7605936,-122.4148171,119,"18th St at Noe St",37.7610471,-122.4326417,2002,"Subscriber",1987,"Male"
279,"2018-02-15 11:08:58.1810","2018-02-15 11:13:38.0640",89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,80,"Townsend St at 5th St",37.7753058,-122.39738,1498,"Subscriber",1991,"Male"
282,"2018-02-15 11:08:31.5070","2018-02-15 11:13:14.5020",258,"University Ave at Oxford St",37.8723555,-122.2664467,266,"Parker St at Fulton St",37.8624644,-122.2647911,1642,"Subscriber",1997,"Female"
557,"2018-02-15 11:03:21.3570","2018-02-15 11:12:38.6930",308,"San Pedro Square",37.336802,-121.8940901,278,"The Alameda at Bush St",37.3319323,-121.9048882,2672,"Subscriber",1991,"Male"
811,"2018-02-15 10:58:24.6680","2018-02-15 11:11:55.8660",285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,3005,"Subscriber",1987,"Male"
455,"2018-02-15 11:04:17.1750","2018-02-15 11:11:52.6320",49,"S Park St at 3rd St",37.7807601,-122.3949894,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,1681,"Subscriber",1956,"Female"
114,"2018-02-15 11:09:18.4950","2018-02-15 11:11:12.7740",209,"45th St at MLK Jr Way",37.8335577,-122.2674183,158,"Shattuck Ave at Telegraph Ave",37.8332786,-122.2634901,92,"Subscriber",1990,"Female"
603,"2018-02-15 11:00:09.2060","2018-02-15 11:10:12.8150",294,"Pierce Ave at Market St",37.327581,-121.884559,312,"San Jose Diridon Station",37.329732,-121.901782,669,"Subscriber",1993,"Male"
162,"2018-02-15 11:07:25.7140","2018-02-15 11:10:08.2440",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,469,"Subscriber",1987,"Male"
126,"2018-02-15 11:07:56.7940","2018-02-15 11:10:02.8310",243,"Bancroft Way at College Ave",37.8693603,-122.2543374,239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,3048,"Subscriber",1989,"Male"
293,"2018-02-15 11:04:13.0270","2018-02-15 11:09:06.9850",254,"Vine St at Shattuck Ave",37.88022244590679,-122.26959228515624,246,"Berkeley Civic Center",37.8690599,-122.270556,767,"Subscriber","",""
495,"2018-02-15 11:00:16.2970","2018-02-15 11:08:32.1040",98,"Valencia St at 16th St",37.765052,-122.4218661,147,"29th St at Tiffany Ave",37.7440667,-122.4214722,1797,"Subscriber",1993,"Male"
179,"2018-02-15 11:05:28.6560","2018-02-15 11:08:28.0550",16,"Steuart St at Market St",37.79413,-122.39443,11,"Davis St at Jackson St",37.79728,-122.398436,3554,"Subscriber",1969,"Male"
144,"2018-02-15 11:05:45.5450","2018-02-15 11:08:10.0860",243,"Bancroft Way at College Ave",37.8693603,-122.2543374,239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,514,"Subscriber",1992,"Male"
1761,"2018-02-15 10:38:40.8610","2018-02-15 11:08:02.6120",248,"Telegraph Ave at Ashby Ave",37.8559558,-122.2597949,267,"Derby St at College Ave",37.8618037,-122.2535687,1186,"Subscriber",1993,"Male"
490,"2018-02-15 10:59:47.0870","2018-02-15 11:07:57.2410",80,"Townsend St at 5th St",37.7753058,-122.39738,101,"San Bruno Ave at 16th St",37.76600774273675,-122.40567684173583,2441,"Customer",1970,"Male"
