"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
429,"2018-02-06 08:22:13.7490","2018-02-06 08:29:23.1480",75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,3191,"Subscriber",1985,"Male"
1139,"2018-02-06 08:10:22.5750","2018-02-06 08:29:22.2390",61,"Howard St at 8th St",37.7765126,-122.4113061,6,"The Embarcadero at Sansome St",37.80477,-122.403234,389,"Subscriber",1997,"Male"
732,"2018-02-06 08:17:07.5740","2018-02-06 08:29:20.1140",81,"Berry St at 4th St",37.77588,-122.39317,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,2947,"Subscriber",1981,"Male"
834,"2018-02-06 08:15:24.6890","2018-02-06 08:29:19.2430",22,"Howard St at Beale St",37.789756,-122.394643,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,3051,"Subscriber",1981,"Female"
815,"2018-02-06 08:15:40.1090","2018-02-06 08:29:15.3340",27,"Beale St at Harrison St",37.7880593,-122.3918648,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,2648,"Subscriber",1982,"Female"
370,"2018-02-06 08:23:03.9430","2018-02-06 08:29:14.4670",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,90,"Townsend St at 7th St",37.771058,-122.402717,332,"Subscriber",1980,"Male"
384,"2018-02-06 08:22:47.1350","2018-02-06 08:29:11.4650",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,1110,"Subscriber",1969,"Male"
956,"2018-02-06 08:13:10.5240","2018-02-06 08:29:07.1920",70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,3367,"Subscriber",1994,"Female"
739,"2018-02-06 08:16:44.3290","2018-02-06 08:29:04.1760",85,"Church St at Duboce Ave",37.7700831,-122.4291557,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,2762,"Subscriber",1957,"Male"
212,"2018-02-06 08:25:30.1080","2018-02-06 08:29:03.0920",233,"12th St at 4th Ave",37.7958125,-122.2555549,201,"10th St at Fallon St",37.7976728,-122.2629973,2470,"Subscriber",1977,"Male"
375,"2018-02-06 08:22:46.0390","2018-02-06 08:29:01.9340",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,3101,"Subscriber",1988,"Male"
478,"2018-02-06 08:20:56.8930","2018-02-06 08:28:55.6080",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,3090,"Subscriber",1978,"Male"
