"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
1041,"2018-01-30 19:15:01.3590","2018-01-30 19:32:22.6810",59,"S Van Ness Ave at Market St",37.774814,-122.418954,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,1330,"Subscriber",1984,"Male"
1039,"2018-01-30 19:14:17.2980","2018-01-30 19:31:37.1600",41,"Golden Gate Ave at Polk St",37.78127,-122.41874,134,"Valencia St at 24th St",37.7524278,-122.4206278,1879,"Subscriber",1989,"Female"
142,"2018-01-30 19:28:54.5280","2018-01-30 19:31:16.6750",80,"Townsend St at 5th St",37.7753058,-122.39738,90,"Townsend St at 7th St",37.771058,-122.402717,970,"Subscriber",1993,"Male"
943,"2018-01-30 19:15:17.2980","2018-01-30 19:31:00.4610",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,109,"17th St at Valencia St",37.7633158,-122.4219039,482,"Subscriber",1983,"Male"
601,"2018-01-30 19:20:57.6490","2018-01-30 19:30:59.4970",163,"Lake Merritt BART Station",37.7973195,-122.2653199,197,"El Embarcadero at Grand Ave",37.8088479,-122.2496799,173,"Subscriber",1987,"Female"
159,"2018-01-30 19:27:47.5120","2018-01-30 19:30:27.4960",280,"San Fernando at 7th St",37.337246,-121.8830739,280,"San Fernando at 7th St",37.337246,-121.8830739,406,"Subscriber",1995,"Female"
520,"2018-01-30 19:21:34.2160","2018-01-30 19:30:14.6040",96,"Dolores St at 15th St",37.7662102,-122.4266136,133,"Valencia St at 22nd St",37.7552126,-122.4209752,2155,"Subscriber",1985,"Female"
518,"2018-01-30 19:21:34.4630","2018-01-30 19:30:13.4620",96,"Dolores St at 15th St",37.7662102,-122.4266136,133,"Valencia St at 22nd St",37.7552126,-122.4209752,3303,"Subscriber",1985,"Male"
437,"2018-01-30 19:22:54.0380","2018-01-30 19:30:11.1810",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,211,"Broadway at 40th St",37.8277573,-122.2567156,146,"Subscriber",1986,"Male"
486,"2018-01-30 19:21:51.9820","2018-01-30 19:29:58.1740",312,"San Jose Diridon Station",37.329732,-121.901782,291,"Autumn Parkway at Coleman Ave",37.3413348,-121.9031829,1841,"Subscriber",1992,"Male"
812,"2018-01-30 19:16:09.6510","2018-01-30 19:29:42.5940",61,"Howard St at 8th St",37.7765126,-122.4113061,86,"Market St at Dolores St",37.7693053,-122.4268256,1733,"Subscriber",1991,"Male"
