"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
2862,"2018-03-27 18:25:13.1610","2018-03-27 19:12:55.8210",6,"The Embarcadero at Sansome St",37.80477,-122.403234,45,"5th St at Howard St",37.781752,-122.405127,2847,"Customer",1998,"Female"
1403,"2018-03-27 18:49:24.6390","2018-03-27 19:12:48.6000",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,115,"Jackson Playground",37.7650259,-122.3987734,2284,"Subscriber",1985,"Male"
691,"2018-03-27 19:01:11.2990","2018-03-27 19:12:43.2450",163,"Lake Merritt BART Station",37.7973195,-122.2653199,194,"Lakeshore Ave at Trestle Glen Rd",37.8110807,-122.2432677,3508,"Subscriber",1987,"Male"
1688,"2018-03-27 18:44:29.3510","2018-03-27 19:12:38.0340",208,"S. 4th St at San Carlos St",37.33283577967246,-121.88391208648682,308,"San Pedro Square",37.336802,-121.8940901,220,"Subscriber",1994,"Male"
2869,"2018-03-27 18:24:48.3900","2018-03-27 19:12:37.5390",6,"The Embarcadero at Sansome St",37.80477,-122.403234,45,"5th St at Howard St",37.781752,-122.405127,2119,"Customer",1998,"Female"
247,"2018-03-27 19:08:25.7670","2018-03-27 19:12:33.6110",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,191,"Market St at 40th St",37.8305452,-122.2739367,3573,"Subscriber",1982,"Female"
463,"2018-03-27 19:04:50.1820","2018-03-27 19:12:33.4490",239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,274,"Oregon St at Adeline St",37.8575672,-122.2675583,1950,"Customer","",""
1683,"2018-03-27 18:44:29.6670","2018-03-27 19:12:32.7370",208,"S. 4th St at San Carlos St",37.33283577967246,-121.88391208648682,308,"San Pedro Square",37.336802,-121.8940901,2239,"Subscriber",1994,"Male"
372,"2018-03-27 19:06:17.5510","2018-03-27 19:12:29.7500",311,"Paseo De San Antonio at 2nd St",37.333798,-121.886943,286,"San Carlos St at 11th St",37.3364659,-121.8766132,2266,"Subscriber",1995,"Female"
203,"2018-03-27 19:09:05.5560","2018-03-27 19:12:29.3960",132,"24th St at Chattanooga St",37.7518194,-122.4266139,133,"Valencia St at 22nd St",37.7552126,-122.4209752,482,"Subscriber","",""
422,"2018-03-27 19:05:23.2340","2018-03-27 19:12:25.3720",22,"Howard St at Beale St",37.789756,-122.394643,47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,3562,"Subscriber",1959,"Male"
322,"2018-03-27 19:06:57.0240","2018-03-27 19:12:19.6400",79,"7th St at Brannan St",37.7734919,-122.4036725,78,"Folsom St at 9th St",37.7737172,-122.4116467,1298,"Subscriber",1995,"Female"
464,"2018-03-27 19:04:30.2450","2018-03-27 19:12:15.0280",58,"Market St at 10th St",37.776619,-122.417385,4,"Cyril Magnin St at Ellis St",37.78588062694133,-122.4089150084319,67,"Subscriber",1985,"Male"
831,"2018-03-27 18:58:15.5840","2018-03-27 19:12:07.1580",9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,81,"Berry St at 4th St",37.77588,-122.39317,792,"Subscriber",1985,"Male"
1752,"2018-03-27 18:42:46.1540","2018-03-27 19:11:58.6490",230,"14th St at Mandela Pkwy",37.8107432,-122.2914153,148,"Horton St at 40th St",37.8297046,-122.2876102,686,"Customer","",""
349,"2018-03-27 19:05:50.9010","2018-03-27 19:11:40.1330",268,"Ellsworth St at Russell St",37.85749021457153,-122.26157784461977,241,"Ashby BART Station",37.8524766,-122.2702132,668,"Subscriber",1985,"Male"
603,"2018-03-27 19:01:24.7780","2018-03-27 19:11:27.8500",66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,126,"Esprit Park",37.7616343,-122.3906477,2451,"Subscriber",1988,"Female"
298,"2018-03-27 19:06:25.3350","2018-03-27 19:11:23.8240",182,"19th Street BART Station",37.8090126,-122.2682473,178,"Broadway at 30th St",37.8193814,-122.2619284,3524,"Subscriber",1983,"Male"
246,"2018-03-27 19:06:53.8600","2018-03-27 19:11:00.1620",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,90,"Townsend St at 7th St",37.771058,-122.402717,970,"Subscriber",1987,"Male"
682,"2018-03-27 18:59:33.1120","2018-03-27 19:10:55.4470",79,"7th St at Brannan St",37.7734919,-122.4036725,5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,2454,"Subscriber",1992,"Female"
840,"2018-03-27 18:56:54.3190","2018-03-27 19:10:55.1950",16,"Steuart St at Market St",37.79413,-122.39443,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,779,"Customer",1976,"Male"
678,"2018-03-27 18:59:33.5920","2018-03-27 19:10:52.0050",79,"7th St at Brannan St",37.7734919,-122.4036725,5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,359,"Subscriber",1989,"Male"
224,"2018-03-27 19:06:54.0010","2018-03-27 19:10:38.3520",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,342,"Colin P Kelly Jr St at Townsend St (Temporary Site)",37.781382819628725,-122.3898410797119,2052,"Subscriber",1979,"Male"
401,"2018-03-27 19:03:53.4460","2018-03-27 19:10:34.7310",9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,22,"Howard St at Beale St",37.789756,-122.394643,270,"Subscriber",1987,"Male"
431,"2018-03-27 19:03:22.6180","2018-03-27 19:10:33.6850",27,"Beale St at Harrison St",37.7880593,-122.3918648,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,1330,"Subscriber",1965,"Male"
462,"2018-03-27 19:02:41.1360","2018-03-27 19:10:23.2960",81,"Berry St at 4th St",37.77588,-122.39317,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,3366,"Subscriber",1983,"Male"
611,"2018-03-27 18:59:57.8820","2018-03-27 19:10:09.8080",81,"Berry St at 4th St",37.77588,-122.39317,19,"Post St at Kearny St",37.788975,-122.403452,1919,"Subscriber",1986,"Male"
513,"2018-03-27 19:01:24.5920","2018-03-27 19:09:58.1980",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,3062,"Subscriber",1989,"Male"
559,"2018-03-27 19:00:29.8180","2018-03-27 19:09:49.4110",81,"Berry St at 4th St",37.77588,-122.39317,284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,2967,"Customer","",""
