"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
363,"2018-03-14 09:00:11.6220","2018-03-14 09:06:15.5580",102,"Irwin St at 8th St",37.7668828,-122.3995794,81,"Berry St at 4th St",37.77588,-122.39317,3186,"Subscriber","",""
215,"2018-03-14 09:02:32.7110","2018-03-14 09:06:08.1860",45,"5th St at Howard St",37.781752,-122.405127,64,"5th St at Brannan St",37.7767539,-122.3990176,2732,"Subscriber",1979,"Other"
884,"2018-03-14 08:51:13.1340","2018-03-14 09:05:57.6890",8,"The Embarcadero at Vallejo St",37.799953,-122.398525,81,"Berry St at 4th St",37.77588,-122.39317,3152,"Subscriber",1988,"Male"
330,"2018-03-14 09:00:23.1310","2018-03-14 09:05:53.8780",321,"5th at Folsom",37.78014570345598,-122.40307085237873,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,2926,"Subscriber",1982,"Male"
529,"2018-03-14 08:56:57.8700","2018-03-14 09:05:47.7630",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,70,"Subscriber",1978,"Male"
542,"2018-03-14 08:56:23.8050","2018-03-14 09:05:26.6380",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,2351,"Subscriber",1971,"Male"
285,"2018-03-14 09:00:26.4400","2018-03-14 09:05:11.9610",28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,3265,"Subscriber",1986,"Female"
899,"2018-03-14 08:50:10.1940","2018-03-14 09:05:10.0740",39,"Scott St at Golden Gate Ave",37.7789994,-122.4368608,321,"5th at Folsom",37.78014570345598,-122.40307085237873,1021,"Subscriber",1993,"Male"
468,"2018-03-14 08:57:17.0690","2018-03-14 09:05:05.2910",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,22,"Howard St at Beale St",37.789756,-122.394643,1800,"Subscriber",1980,"Male"
672,"2018-03-14 08:53:41.0380","2018-03-14 09:04:53.5350",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,3400,"Subscriber",1972,"Male"
496,"2018-03-14 08:56:37.3860","2018-03-14 09:04:53.4950",80,"Townsend St at 5th St",37.7753058,-122.39738,114,"Rhode Island St at 17th St",37.7644783,-122.4025701,2929,"Subscriber",1975,"Male"
319,"2018-03-14 08:59:27.3590","2018-03-14 09:04:46.8120",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,13,"Commercial St at Montgomery St",37.794231,-122.402923,2048,"Subscriber",1968,"Male"
473,"2018-03-14 08:56:51.5760","2018-03-14 09:04:44.8450",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,45,"5th St at Howard St",37.781752,-122.405127,1722,"Subscriber",1981,"Male"
721,"2018-03-14 08:52:42.1980","2018-03-14 09:04:43.4410",119,"18th St at Noe St",37.7610471,-122.4326417,89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,3109,"Subscriber",1992,"Male"
1100,"2018-03-14 08:46:17.4600","2018-03-14 09:04:38.1490",115,"Jackson Playground",37.7650259,-122.3987734,22,"Howard St at Beale St",37.789756,-122.394643,2149,"Subscriber",1974,"Male"
514,"2018-03-14 08:55:59.6920","2018-03-14 09:04:33.9510",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,49,"S Park St at 3rd St",37.7807601,-122.3949894,3224,"Subscriber",1990,"Male"
50908,"2018-03-13 18:56:03.2840","2018-03-14 09:04:31.3090",9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,41,"Golden Gate Ave at Polk St",37.78127,-122.41874,2666,"Subscriber",1988,"Male"
420,"2018-03-14 08:57:30.2040","2018-03-14 09:04:30.8990",336,"Potrero Ave and Mariposa St",37.76328094058097,-122.4073773622513,81,"Berry St at 4th St",37.77588,-122.39317,2815,"Subscriber",1993,"Male"
269,"2018-03-14 09:00:01.0640","2018-03-14 09:04:30.4030",41,"Golden Gate Ave at Polk St",37.78127,-122.41874,61,"Howard St at 8th St",37.7765126,-122.4113061,136,"Subscriber",1991,"Male"
468,"2018-03-14 08:56:33.7890","2018-03-14 09:04:22.0650",16,"Steuart St at Market St",37.79413,-122.39443,342,"Colin P Kelly Jr St at Townsend St (Temporary Site)",37.781382819628725,-122.3898410797119,3168,"Subscriber",1989,"Female"
1075,"2018-03-14 08:46:06.4050","2018-03-14 09:04:02.3110",126,"Esprit Park",37.7616343,-122.3906477,19,"Post St at Kearny St",37.788975,-122.403452,2016,"Subscriber",1985,"Male"
410,"2018-03-14 08:57:01.6070","2018-03-14 09:03:52.0240",108,"16th St Mission BART",37.76471008581914,-122.41995692253113,123,"Folsom St at 19th St",37.7605936,-122.4148171,600,"Subscriber",1984,"Male"
364,"2018-03-14 08:57:46.2060","2018-03-14 09:03:50.8440",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,90,"Townsend St at 7th St",37.771058,-122.402717,3062,"Subscriber",1982,"Male"
335,"2018-03-14 08:58:12.4100","2018-03-14 09:03:47.5200",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,58,"Market St at 10th St",37.776619,-122.417385,252,"Subscriber",1990,"Male"
554,"2018-03-14 08:54:22.2090","2018-03-14 09:03:37.1990",339,"Jackson St at 11th St",37.80000163118878,-122.26643800735472,219,"Marston Campbell Park",37.8098236,-122.2801923,3440,"Subscriber",1993,"Male"
