"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
278,"2018-02-14 15:43:31.9220","2018-02-14 15:48:10.2120",20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,974,"Subscriber",1969,"Male"
476,"2018-02-14 15:39:35.5360","2018-02-14 15:47:31.9390",197,"El Embarcadero at Grand Ave",37.8088479,-122.2496799,181,"Grand Ave at Webster St",37.8113768,-122.2651925,3702,"Subscriber",1960,"Male"
611,"2018-02-14 15:36:20.1730","2018-02-14 15:46:31.8180",11,"Davis St at Jackson St",37.79728,-122.398436,284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,561,"Subscriber",1967,"Male"
848,"2018-02-14 15:31:46.1590","2018-02-14 15:45:54.9730",123,"Folsom St at 19th St",37.7605936,-122.4148171,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,2568,"Subscriber",1971,"Male"
185,"2018-02-14 15:42:42.7160","2018-02-14 15:45:48.5390",239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,991,"Subscriber",1994,"Male"
172,"2018-02-14 15:42:46.9380","2018-02-14 15:45:39.7120",239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,2335,"Subscriber",1996,"Female"
539,"2018-02-14 15:35:38.5420","2018-02-14 15:44:37.9000",243,"Bancroft Way at College Ave",37.8693603,-122.2543374,274,"Oregon St at Adeline St",37.8575672,-122.2675583,1947,"Subscriber",1992,"Female"
403,"2018-02-14 15:37:26.0590","2018-02-14 15:44:09.7990",183,"Telegraph Ave at 19th St",37.8087021,-122.2699271,162,"Franklin St at 9th St",37.8005161,-122.2720799,183,"Subscriber",1987,"Female"
759,"2018-02-14 15:31:20.9900","2018-02-14 15:44:00.5560",93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,277,"Subscriber",1984,"Female"
1671,"2018-02-14 15:15:55.6180","2018-02-14 15:43:46.6300",25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,101,"San Bruno Ave at 16th St",37.76600774273675,-122.40567684173583,2612,"Subscriber",1984,"Male"
539,"2018-02-14 15:33:59.2360","2018-02-14 15:42:58.3510",209,"45th St at MLK Jr Way",37.8335577,-122.2674183,178,"Broadway at 30th St",37.8193814,-122.2619284,3480,"Subscriber",1974,"Male"
417,"2018-02-14 15:35:47.7420","2018-02-14 15:42:44.8960",47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,27,"Beale St at Harrison St",37.7880593,-122.3918648,3117,"Subscriber",1959,"Male"
593,"2018-02-14 15:32:45.0520","2018-02-14 15:42:38.9620",114,"Rhode Island St at 17th St",37.7644783,-122.4025701,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,558,"Subscriber",1985,"Male"
