"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
1445,"2018-03-28 07:07:33.0320","2018-03-28 07:31:38.5060",266,"Parker St at Fulton St",37.8624644,-122.2647911,246,"Berkeley Civic Center",37.8690599,-122.270556,347,"Subscriber",1976,"Female"
250,"2018-03-28 07:27:19.6010","2018-03-28 07:31:30.3180",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,59,"S Van Ness Ave at Market St",37.774814,-122.418954,2244,"Subscriber",1961,"Male"
362,"2018-03-28 07:25:22.0580","2018-03-28 07:31:24.3700",98,"Valencia St at 16th St",37.765052,-122.4218661,89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,1114,"Subscriber",1990,"Male"
1032,"2018-03-28 07:13:43.5460","2018-03-28 07:30:56.1830",115,"Jackson Playground",37.7650259,-122.3987734,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,637,"Subscriber",1989,"Male"
1420,"2018-03-28 07:07:07.3680","2018-03-28 07:30:48.1200",70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,24,"Spear St at Folsom St",37.7896767,-122.3904285,3664,"Subscriber",1992,"Male"
311,"2018-03-28 07:25:36.0320","2018-03-28 07:30:47.3700",210,"45th St at Manila",37.8332935222321,-122.25622415542603,176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,554,"Subscriber",1964,"Male"
503,"2018-03-28 07:22:20.7780","2018-03-28 07:30:44.0820",125,"20th St at Bryant St",37.7592005,-122.409851,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,2351,"Subscriber",1991,"Male"
141,"2018-03-28 07:28:18.5810","2018-03-28 07:30:39.8150",89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,90,"Townsend St at 7th St",37.771058,-122.402717,3570,"Subscriber",1961,"Female"
849,"2018-03-28 07:16:11.5910","2018-03-28 07:30:21.5290",134,"Valencia St at 24th St",37.7524278,-122.4206278,4,"Cyril Magnin St at Ellis St",37.78588062694133,-122.4089150084319,1285,"Subscriber",1973,"Male"
575,"2018-03-28 07:20:45.4200","2018-03-28 07:30:21.2800",339,"Jackson St at 11th St",37.80000163118878,-122.26643800735472,181,"Grand Ave at Webster St",37.8113768,-122.2651925,2986,"Subscriber",1986,"Female"
