"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
466,"2018-02-06 20:08:13.2050","2018-02-06 20:15:59.3820",58,"Market St at 10th St",37.776619,-122.417385,95,"Sanchez St at 15th St",37.7662185,-122.4310597,3180,"Subscriber",1973,"Other"
526,"2018-02-06 20:07:12.8560","2018-02-06 20:15:59.1230",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,78,"Folsom St at 9th St",37.7737172,-122.4116467,1124,"Subscriber",1989,"Female"
1776,"2018-02-06 19:46:16.2910","2018-02-06 20:15:52.4430",37,"2nd St at Folsom St",37.78499972833808,-122.39593561749642,144,"Precita Park",37.7472996,-122.4114029,68,"Subscriber",1977,"Female"
527,"2018-02-06 20:05:44.0770","2018-02-06 20:14:31.6950",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,152,"47th St at San Pablo Ave",37.83563220458518,-122.28105068206787,2455,"Subscriber",1976,"Male"
706,"2018-02-06 20:02:27.6760","2018-02-06 20:14:14.2680",179,"Telegraph Ave at 27th St",37.816073115011406,-122.26788640022278,202,"Washington St at 8th St",37.8007544,-122.2748943,3048,"Subscriber",1968,"Male"
337,"2018-02-06 20:07:52.7760","2018-02-06 20:13:29.9740",198,"Snow Park",37.80781318217903,-122.26449608802795,196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,969,"Subscriber",1986,"Female"
359,"2018-02-06 20:07:15.0900","2018-02-06 20:13:14.6460",210,"45th St at Manila",37.8332935222321,-122.25622415542603,178,"Broadway at 30th St",37.8193814,-122.2619284,2164,"Subscriber",1962,"Male"
318,"2018-02-06 20:07:55.0540","2018-02-06 20:13:13.5240",14,"Clay St at Battery St",37.795001,-122.39997,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,2821,"Subscriber",1989,"Male"
485,"2018-02-06 20:04:59.4350","2018-02-06 20:13:04.7480",35,"Cahill Park",37.32911866814779,-121.90457582473755,341,"Fountain Alley at S 2nd St",37.33618830029063,-121.88927650451659,487,"Subscriber",1985,"Male"
547,"2018-02-06 20:03:50.3450","2018-02-06 20:12:58.1180",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,16,"Steuart St at Market St",37.79413,-122.39443,1204,"Subscriber",1982,"Male"
264,"2018-02-06 20:08:31.0370","2018-02-06 20:12:55.8440",171,"Rockridge BART Station",37.84427875399067,-122.251900434494,210,"45th St at Manila",37.8332935222321,-122.25622415542603,3463,"Subscriber",1975,"Male"
371,"2018-02-06 20:05:54.3970","2018-02-06 20:12:05.8900",27,"Beale St at Harrison St",37.7880593,-122.3918648,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,2781,"Subscriber",1961,"Male"
907,"2018-02-06 19:56:53.3550","2018-02-06 20:12:00.5880",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,97,"14th St at Mission St",37.7682646,-122.4201102,3593,"Subscriber",1974,"Male"
348,"2018-02-06 20:06:12.0380","2018-02-06 20:12:00.1130",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,2292,"Subscriber",1988,"Male"
299,"2018-02-06 20:07:00.7230","2018-02-06 20:11:59.7990",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,3002,"Subscriber",1983,"Female"
318,"2018-02-06 20:06:36.2870","2018-02-06 20:11:54.9690",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,212,"Mosswood Park",37.8249311,-122.2604787,3081,"Subscriber",1986,"Female"
667,"2018-02-06 20:00:35.8070","2018-02-06 20:11:43.2340",76,"McCoppin St at Valencia St",37.77166246221617,-122.42242321372034,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,820,"Subscriber",1990,"Male"
699,"2018-02-06 19:59:59.3870","2018-02-06 20:11:38.5070",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,41,"Golden Gate Ave at Polk St",37.78127,-122.41874,3181,"Subscriber",1983,"Male"
5355,"2018-02-06 18:42:14.1960","2018-02-06 20:11:29.9110",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,2397,"Customer","",""
580,"2018-02-06 20:01:35.0880","2018-02-06 20:11:15.6670",37,"2nd St at Folsom St",37.78499972833808,-122.39593561749642,60,"8th St at Ringold St",37.77452040113685,-122.4094493687153,427,"Subscriber",1993,"Female"
247,"2018-02-06 20:06:57.6010","2018-02-06 20:11:04.7290",134,"Valencia St at 24th St",37.7524278,-122.4206278,109,"17th St at Valencia St",37.7633158,-122.4219039,2799,"Subscriber",1975,"Female"
1205,"2018-02-06 19:50:32.0660","2018-02-06 20:10:37.3800",49,"S Park St at 3rd St",37.7807601,-122.3949894,134,"Valencia St at 24th St",37.7524278,-122.4206278,1333,"Subscriber",1987,"Male"
682,"2018-02-06 19:58:55.0140","2018-02-06 20:10:17.8180",129,"Harrison St at 20th St",37.758862,-122.412544,63,"Bryant St at 6th St",37.775910222333366,-122.40257500673577,2734,"Subscriber",1990,"Male"
284,"2018-02-06 20:05:25.3730","2018-02-06 20:10:10.2160",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,90,"Townsend St at 7th St",37.771058,-122.402717,2879,"Subscriber",1987,"Male"
985,"2018-02-06 19:53:36.9130","2018-02-06 20:10:02.3690",72,"Page St at Scott St",37.772406,-122.4356498,134,"Valencia St at 24th St",37.7524278,-122.4206278,3210,"Subscriber",1984,"Male"
309,"2018-02-06 20:04:28.7420","2018-02-06 20:09:38.0410",243,"Bancroft Way at College Ave",37.8693603,-122.2543374,245,"Downtown Berkeley BART",37.8703477,-122.2677637,1262,"Subscriber",1992,"Male"
216,"2018-02-06 20:05:12.7040","2018-02-06 20:08:49.4060",20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,16,"Steuart St at Market St",37.79413,-122.39443,3337,"Subscriber",1969,"Male"
622,"2018-02-06 19:58:11.7820","2018-02-06 20:08:33.9890",19,"Post St at Kearny St",37.788975,-122.403452,80,"Townsend St at 5th St",37.7753058,-122.39738,2690,"Subscriber",1984,"Male"
343,"2018-02-06 20:02:45.2380","2018-02-06 20:08:28.7510",201,"10th St at Fallon St",37.7976728,-122.2629973,200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,3085,"Subscriber",1987,"Male"
590,"2018-02-06 19:58:37.6940","2018-02-06 20:08:27.8580",66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,114,"Rhode Island St at 17th St",37.7644783,-122.4025701,2522,"Subscriber",1985,"Male"
404,"2018-02-06 20:01:39.4560","2018-02-06 20:08:24.3210",178,"Broadway at 30th St",37.8193814,-122.2619284,196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,3480,"Subscriber",1990,"Female"
547,"2018-02-06 19:59:13.0270","2018-02-06 20:08:20.7560",98,"Valencia St at 16th St",37.765052,-122.4218661,62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,3260,"Customer",1990,"Male"
302,"2018-02-06 20:03:12.4060","2018-02-06 20:08:15.3730",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,4,"Cyril Magnin St at Ellis St",37.78588062694133,-122.4089150084319,1605,"Subscriber",1994,"Male"
393,"2018-02-06 20:01:22.6000","2018-02-06 20:07:55.8160",245,"Downtown Berkeley BART",37.8703477,-122.2677637,254,"Vine St at Shattuck Ave",37.88022244590679,-122.26959228515624,1186,"Subscriber",1976,"Male"
869,"2018-02-06 19:53:17.2390","2018-02-06 20:07:46.3130",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,42,"San Francisco City Hall (Polk St at Grove St)",37.77865,-122.41823,2735,"Subscriber",1991,"Female"
497,"2018-02-06 19:59:28.0840","2018-02-06 20:07:45.6440",282,"Market St at Park St",37.332426301252056,-121.89034938812256,277,"Morrison Ave at Julian St",37.3336577,-121.9085859,2367,"Subscriber",1978,"Male"
525,"2018-02-06 19:58:48.4040","2018-02-06 20:07:34.1220",96,"Dolores St at 15th St",37.7662102,-122.4266136,134,"Valencia St at 24th St",37.7524278,-122.4206278,1730,"Subscriber",1995,"Male"
921,"2018-02-06 19:51:27.3530","2018-02-06 20:06:49.3020",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,85,"Church St at Duboce Ave",37.7700831,-122.4291557,3497,"Subscriber",1984,"Male"
