"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
965,"2018-03-24 17:15:22.8600","2018-03-24 17:31:28.7230",120,"Mission Dolores Park",37.7614205,-122.4264353,134,"Valencia St at 24th St",37.7524278,-122.4206278,1147,"Subscriber",1989,"Male"
645,"2018-03-24 17:19:56.9870","2018-03-24 17:30:42.7870",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,10,"Washington St at Kearny St",37.79539293725452,-122.4047702550888,403,"Subscriber",1988,"Female"
523,"2018-03-24 17:21:38.6120","2018-03-24 17:30:21.8870",254,"Vine St at Shattuck Ave",37.88022244590679,-122.26959228515624,238,"MLK Jr Way at University Ave",37.8717192,-122.2730677,612,"Subscriber","",""
259,"2018-03-24 17:25:22.3340","2018-03-24 17:29:42.1770",55,"Webster St at Grove St",37.7770527,-122.4295585,285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,2725,"Subscriber",1980,"Male"
562,"2018-03-24 17:19:45.6320","2018-03-24 17:29:08.4980",31,"Raymond Kimbell Playground",37.78381270927812,-122.43455886840819,53,"Grove St at Divisadero",37.775946,-122.4377775,2950,"Subscriber",1981,"Female"
1695,"2018-03-24 17:00:50.5210","2018-03-24 17:29:05.9330",53,"Grove St at Divisadero",37.775946,-122.4377775,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,3363,"Customer","",""
1692,"2018-03-24 17:00:47.3260","2018-03-24 17:28:59.8770",53,"Grove St at Divisadero",37.775946,-122.4377775,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,1976,"Customer","",""
1680,"2018-03-24 17:00:55.6760","2018-03-24 17:28:56.1910",53,"Grove St at Divisadero",37.775946,-122.4377775,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,1068,"Customer","",""
1636,"2018-03-24 17:01:28.4260","2018-03-24 17:28:45.2020",53,"Grove St at Divisadero",37.775946,-122.4377775,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,1681,"Customer","",""
1712,"2018-03-24 17:00:11.8230","2018-03-24 17:28:44.6910",53,"Grove St at Divisadero",37.775946,-122.4377775,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,2053,"Customer","",""
642,"2018-03-24 17:17:56.5360","2018-03-24 17:28:39.2600",31,"Raymond Kimbell Playground",37.78381270927812,-122.43455886840819,58,"Market St at 10th St",37.776619,-122.417385,2956,"Subscriber",1994,"Male"
1634,"2018-03-24 17:01:21.6300","2018-03-24 17:28:36.5130",53,"Grove St at Divisadero",37.775946,-122.4377775,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,2732,"Customer","",""
