"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
852,"2018-01-07 17:03:53.6430","2018-01-07 17:18:06.1160",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,3186,"Customer","",""
834,"2018-01-07 17:03:54.1770","2018-01-07 17:17:48.4900",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,3135,"Customer","",""
276,"2018-01-07 17:12:56.1880","2018-01-07 17:17:33.0670",133,"Valencia St at 22nd St",37.7552126,-122.4209752,98,"Valencia St at 16th St",37.765052,-122.4218661,1832,"Subscriber",1965,"Male"
270,"2018-01-07 17:13:02.5460","2018-01-07 17:17:32.7250",133,"Valencia St at 22nd St",37.7552126,-122.4209752,98,"Valencia St at 16th St",37.765052,-122.4218661,1827,"Subscriber",1965,"Female"
727,"2018-01-07 17:04:53.3550","2018-01-07 17:17:00.6060",208,"S. 4th St at San Carlos St",37.33283577967246,-121.88391208648682,314,"Santa Clara St at Almaden Blvd",37.333988,-121.894902,693,"Subscriber",1993,"Male"
724,"2018-01-07 17:04:53.0550","2018-01-07 17:16:57.5120",208,"S. 4th St at San Carlos St",37.33283577967246,-121.88391208648682,314,"Santa Clara St at Almaden Blvd",37.333988,-121.894902,2191,"Subscriber",1993,"Female"
61,"2018-01-07 17:15:01.4950","2018-01-07 17:16:03.2170",125,"20th St at Bryant St",37.7592005,-122.409851,129,"Harrison St at 20th St",37.758862,-122.412544,3305,"Subscriber",1969,"Male"
851,"2018-01-07 17:01:20.7600","2018-01-07 17:15:32.2340",115,"Jackson Playground",37.7650259,-122.3987734,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,2801,"Subscriber",1989,"Male"
970,"2018-01-07 16:59:21.5740","2018-01-07 17:15:31.8570",88,"11th St at Bryant St",37.7700298,-122.4117258,28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,2451,"Subscriber",1977,"Male"
148,"2018-01-07 17:11:33.7290","2018-01-07 17:14:01.8340",72,"Page St at Scott St",37.772406,-122.4356498,71,"Broderick St at Oak St",37.7730627,-122.4390777,2816,"Subscriber",1964,"Male"
610,"2018-01-07 17:03:49.1680","2018-01-07 17:13:59.3900",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,88,"11th St at Bryant St",37.7700298,-122.4117258,2550,"Subscriber",1982,"Female"
1305,"2018-01-07 16:52:06.9680","2018-01-07 17:13:52.3290",123,"Folsom St at 19th St",37.7605936,-122.4148171,4,"Cyril Magnin St at Ellis St",37.78588062694133,-122.4089150084319,286,"Customer",1966,"Male"
531,"2018-01-07 17:04:07.0200","2018-01-07 17:12:58.7350",248,"Telegraph Ave at Ashby Ave",37.8559558,-122.2597949,167,"College Ave at Harwood Ave",37.848152,-122.2521599,3383,"Subscriber",1977,"Female"
614,"2018-01-07 17:02:33.8390","2018-01-07 17:12:48.5870",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,26,"1st St at Folsom St",37.78729,-122.39438,2334,"Subscriber",1984,"Male"
282,"2018-01-07 17:07:49.8590","2018-01-07 17:12:32.0590",139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,129,"Harrison St at 20th St",37.758862,-122.412544,2445,"Subscriber",1987,"Male"
4922,"2018-01-07 15:50:12.5450","2018-01-07 17:12:15.2220",269,"Telegraph Ave at Carleton St",37.8623199,-122.258801,239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,1343,"Customer","",""
4910,"2018-01-07 15:50:20.6510","2018-01-07 17:12:11.0170",269,"Telegraph Ave at Carleton St",37.8623199,-122.258801,239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,874,"Customer","",""
4909,"2018-01-07 15:49:51.0390","2018-01-07 17:11:40.4590",269,"Telegraph Ave at Carleton St",37.8623199,-122.258801,239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,3477,"Customer","",""
4908,"2018-01-07 15:49:46.2490","2018-01-07 17:11:35.1300",269,"Telegraph Ave at Carleton St",37.8623199,-122.258801,239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,402,"Customer","",""
757,"2018-01-07 16:57:55.5400","2018-01-07 17:10:32.8850",232,"MLK Jr Way at 14th St",37.8061628,-122.2760402,196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,1433,"Subscriber",1978,"Male"
458,"2018-01-07 17:02:36.1140","2018-01-07 17:10:14.1490",133,"Valencia St at 22nd St",37.7552126,-122.4209752,119,"18th St at Noe St",37.7610471,-122.4326417,2474,"Subscriber",1983,"Male"
504,"2018-01-07 17:00:29.9170","2018-01-07 17:08:54.1560",66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,2578,"Subscriber",1986,"Male"
323,"2018-01-07 17:02:28.7710","2018-01-07 17:07:52.1860",66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,36,"Folsom St at 3rd St",37.78383,-122.39887,1888,"Subscriber",1993,"Female"
2918,"2018-01-07 16:18:22.0040","2018-01-07 17:07:00.6500",266,"Parker St at Fulton St",37.8624644,-122.2647911,259,"Addison St at Fourth St",37.866249,-122.2993708,1131,"Subscriber",1970,"Male"
149,"2018-01-07 17:04:18.3100","2018-01-07 17:06:47.7670",223,"16th St Mission BART Station 2",37.7647652154977,-122.42009103298186,99,"Folsom St at 15th St",37.7670373,-122.4154425,1751,"Subscriber",1992,"Male"
1071,"2018-01-07 16:48:17.8980","2018-01-07 17:06:09.6650",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,3092,"Customer","",""
1059,"2018-01-07 16:48:25.7290","2018-01-07 17:06:05.6990",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,3685,"Customer","",""
1013,"2018-01-07 16:48:33.2230","2018-01-07 17:05:27.1850",324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,133,"Valencia St at 22nd St",37.7552126,-122.4209752,3570,"Customer",1986,"Male"
389,"2018-01-07 16:58:38.1010","2018-01-07 17:05:07.1750",58,"Market St at 10th St",37.776619,-122.417385,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,2545,"Subscriber",1986,"Male"
173,"2018-01-07 17:01:35.5770","2018-01-07 17:04:29.1960",28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,27,"Beale St at Harrison St",37.7880593,-122.3918648,2331,"Subscriber",1995,"Male"
878,"2018-01-07 16:49:40.6400","2018-01-07 17:04:18.8360",127,"Valencia St at 21st St",37.7567083,-122.421025,5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,2007,"Subscriber",1978,"Male"
439,"2018-01-07 16:56:58.7590","2018-01-07 17:04:18.7290",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,61,"Howard St at 8th St",37.7765126,-122.4113061,3733,"Subscriber",1965,"Male"
474,"2018-01-07 16:56:15.0480","2018-01-07 17:04:09.2590",36,"Folsom St at 3rd St",37.78383,-122.39887,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,2042,"Subscriber",1994,"Male"
15643,"2018-01-07 12:43:09.9700","2018-01-07 17:03:53.6840",14,"Clay St at Battery St",37.795001,-122.39997,41,"Golden Gate Ave at Polk St",37.78127,-122.41874,151,"Customer","",""
15756,"2018-01-07 12:41:13.7100","2018-01-07 17:03:50.1330",14,"Clay St at Battery St",37.795001,-122.39997,41,"Golden Gate Ave at Polk St",37.78127,-122.41874,1016,"Customer","",""
333,"2018-01-07 16:58:09.0080","2018-01-07 17:03:42.9060",58,"Market St at 10th St",37.776619,-122.417385,89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,1333,"Subscriber",1982,"Female"
123,"2018-01-07 17:01:11.7510","2018-01-07 17:03:15.3160",114,"Rhode Island St at 17th St",37.7644783,-122.4025701,115,"Jackson Playground",37.7650259,-122.3987734,195,"Subscriber",1978,"Male"
538,"2018-01-07 16:52:54.7090","2018-01-07 17:01:53.5700",59,"S Van Ness Ave at Market St",37.774814,-122.418954,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,96,"Subscriber",1984,"Female"
1167,"2018-01-07 16:41:24.6140","2018-01-07 17:00:51.9000",284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,1111,"Customer","",""
272,"2018-01-07 16:56:08.2930","2018-01-07 17:00:40.3490",95,"Sanchez St at 15th St",37.7662185,-122.4310597,120,"Mission Dolores Park",37.7614205,-122.4264353,2611,"Subscriber",1970,"Male"
216,"2018-01-07 16:56:55.2420","2018-01-07 17:00:31.3210",172,"College Ave at Taft Ave",37.8417999,-122.2515349,167,"College Ave at Harwood Ave",37.848152,-122.2521599,287,"Subscriber",1967,"Male"
432,"2018-01-07 16:51:55.2040","2018-01-07 16:59:07.3140",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,27,"Beale St at Harrison St",37.7880593,-122.3918648,787,"Subscriber",1987,"Male"
918,"2018-01-07 16:41:18.3110","2018-01-07 16:56:36.3930",233,"12th St at 4th Ave",37.7958125,-122.2555549,182,"19th Street BART Station",37.8090126,-122.2682473,3170,"Subscriber",1977,"Male"
405,"2018-01-07 16:49:24.8480","2018-01-07 16:56:10.5770",129,"Harrison St at 20th St",37.758862,-122.412544,78,"Folsom St at 9th St",37.7737172,-122.4116467,2272,"Subscriber",1986,"Male"
527,"2018-01-07 16:42:07.5180","2018-01-07 16:50:55.1330",42,"San Francisco City Hall (Polk St at Grove St)",37.77865,-122.41823,109,"17th St at Valencia St",37.7633158,-122.4219039,2314,"Subscriber",1983,"Male"
2598,"2018-01-07 16:06:58.4100","2018-01-07 16:50:17.1140",291,"Autumn Parkway at Coleman Ave",37.3413348,-121.9031829,291,"Autumn Parkway at Coleman Ave",37.3413348,-121.9031829,907,"Subscriber",1974,"Female"
5310,"2018-01-07 15:21:29.1030","2018-01-07 16:49:59.7820",310,"San Fernando St at 4th St",37.335885,-121.88566,310,"San Fernando St at 4th St",37.335885,-121.88566,1917,"Customer","",""
744,"2018-01-07 16:37:22.2070","2018-01-07 16:49:46.2760",74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,99,"Folsom St at 15th St",37.7670373,-122.4154425,615,"Subscriber",1985,"Male"
451,"2018-01-07 16:40:47.3470","2018-01-07 16:48:18.6440",70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,95,"Sanchez St at 15th St",37.7662185,-122.4310597,634,"Subscriber",1994,"Male"
