"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
1430,"2018-02-20 08:02:06.2670","2018-02-20 08:25:56.6970",46,"San Antonio Park",37.79013985185364,-122.24237322807312,236,"Market St at 8th St",37.8036865,-122.282497,511,"Subscriber",1991,"Male"
959,"2018-02-20 08:09:52.4640","2018-02-20 08:25:51.9200",122,"19th St at Mission St",37.760299,-122.418892,49,"S Park St at 3rd St",37.7807601,-122.3949894,224,"Subscriber",1982,"Male"
312,"2018-02-20 08:20:27.9790","2018-02-20 08:25:40.8490",75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,42,"San Francisco City Hall (Polk St at Grove St)",37.77865,-122.41823,3675,"Subscriber",1958,"Male"
375,"2018-02-20 08:19:22.5610","2018-02-20 08:25:38.5380",196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,182,"19th Street BART Station",37.8090126,-122.2682473,3440,"Subscriber",1982,"Male"
528,"2018-02-20 08:16:49.1280","2018-02-20 08:25:37.1570",72,"Page St at Scott St",37.772406,-122.4356498,58,"Market St at 10th St",37.776619,-122.417385,700,"Subscriber",1982,"Male"
306,"2018-02-20 08:20:29.8020","2018-02-20 08:25:36.1820",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,212,"Mosswood Park",37.8249311,-122.2604787,1238,"Subscriber",1966,"Female"
921,"2018-02-20 08:10:09.1480","2018-02-20 08:25:30.3390",81,"Berry St at 4th St",37.77588,-122.39317,8,"The Embarcadero at Vallejo St",37.799953,-122.398525,3683,"Customer",1984,"Male"
503,"2018-02-20 08:17:03.2600","2018-02-20 08:25:26.7810",99,"Folsom St at 15th St",37.7670373,-122.4154425,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,1146,"Subscriber",1993,"Male"
1445,"2018-02-20 08:01:15.3320","2018-02-20 08:25:21.1760",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,11,"Davis St at Jackson St",37.79728,-122.398436,2042,"Subscriber",1952,"Male"
797,"2018-02-20 08:11:41.6390","2018-02-20 08:24:58.7850",81,"Berry St at 4th St",37.77588,-122.39317,11,"Davis St at Jackson St",37.79728,-122.398436,1520,"Subscriber",1980,"Male"
646,"2018-02-20 08:14:08.4300","2018-02-20 08:24:54.7390",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,33,"Golden Gate Ave at Hyde St",37.7816495,-122.4154077,811,"Subscriber",1986,"Male"
374,"2018-02-20 08:18:34.6430","2018-02-20 08:24:49.4090",6,"The Embarcadero at Sansome St",37.80477,-122.403234,16,"Steuart St at Market St",37.79413,-122.39443,785,"Subscriber",1968,"Male"
714,"2018-02-20 08:12:40.9890","2018-02-20 08:24:35.6160",41,"Golden Gate Ave at Polk St",37.78127,-122.41874,25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,1058,"Subscriber",1962,"Female"
714,"2018-02-20 08:12:38.8260","2018-02-20 08:24:33.3560",105,"16th St at Prosper St",37.764285,-122.4318042,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,1187,"Customer","",""
629,"2018-02-20 08:13:51.6590","2018-02-20 08:24:20.8310",27,"Beale St at Harrison St",37.7880593,-122.3918648,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,3711,"Subscriber",1991,"Male"
786,"2018-02-20 08:11:02.5200","2018-02-20 08:24:08.7390",81,"Berry St at 4th St",37.77588,-122.39317,16,"Steuart St at Market St",37.79413,-122.39443,2541,"Subscriber",1989,"Female"
555,"2018-02-20 08:14:51.3740","2018-02-20 08:24:07.1730",114,"Rhode Island St at 17th St",37.7644783,-122.4025701,49,"S Park St at 3rd St",37.7807601,-122.3949894,1133,"Subscriber",1991,"Female"
771,"2018-02-20 08:10:47.7550","2018-02-20 08:23:39.7370",72,"Page St at Scott St",37.772406,-122.4356498,5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,2528,"Subscriber",1984,"Female"
702,"2018-02-20 08:11:53.3860","2018-02-20 08:23:36.2440",196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,7,"Frank H Ogawa Plaza",37.8045623549303,-122.27173805236816,3124,"Subscriber",1987,"Female"
974,"2018-02-20 08:07:12.9010","2018-02-20 08:23:27.1660",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,1570,"Subscriber",1967,"Male"
3039,"2018-02-20 07:32:44.3300","2018-02-20 08:23:24.0460",37,"2nd St at Folsom St",37.78499972833808,-122.39593561749642,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,3725,"Customer",1983,"Female"
987,"2018-02-20 08:06:36.2920","2018-02-20 08:23:04.1680",259,"Addison St at Fourth St",37.866249,-122.2993708,148,"Horton St at 40th St",37.8297046,-122.2876102,1417,"Subscriber",1985,"Male"
280,"2018-02-20 08:18:16.9160","2018-02-20 08:22:57.3690",233,"12th St at 4th Ave",37.7958125,-122.2555549,163,"Lake Merritt BART Station",37.7973195,-122.2653199,3441,"Subscriber",1975,"Male"
748,"2018-02-20 08:10:17.0630","2018-02-20 08:22:46.0520",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,23,"The Embarcadero at Steuart St",37.791464,-122.391034,2086,"Subscriber",1986,"Male"
658,"2018-02-20 08:11:43.1610","2018-02-20 08:22:42.0420",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,23,"The Embarcadero at Steuart St",37.791464,-122.391034,3051,"Subscriber",1979,"Male"
576,"2018-02-20 08:12:56.6370","2018-02-20 08:22:33.5900",96,"Dolores St at 15th St",37.7662102,-122.4266136,90,"Townsend St at 7th St",37.771058,-122.402717,320,"Subscriber",1992,"Male"
301,"2018-02-20 08:17:21.7900","2018-02-20 08:22:23.6930",173,"Shattuck Ave at 55th Ave",37.8403643,-122.2644881,176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,144,"Subscriber",1982,"Male"
1089,"2018-02-20 08:04:02.0950","2018-02-20 08:22:11.8930",145,"29th St at Church St",37.7436839,-122.4268059,59,"S Van Ness Ave at Market St",37.774814,-122.418954,2738,"Subscriber",1985,"Other"
417,"2018-02-20 08:15:13.4030","2018-02-20 08:22:11.0340",124,"19th St at Florida St",37.7604469,-122.410807,223,"16th St Mission BART Station 2",37.7647652154977,-122.42009103298186,1221,"Subscriber",1979,"Female"
835,"2018-02-20 08:08:07.2250","2018-02-20 08:22:03.2010",25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,90,"Townsend St at 7th St",37.771058,-122.402717,1593,"Subscriber",1970,"Male"
777,"2018-02-20 08:09:01.0220","2018-02-20 08:21:58.5010",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,2956,"Subscriber",1991,"Female"
1045,"2018-02-20 08:04:31.6310","2018-02-20 08:21:57.3560",124,"19th St at Florida St",37.7604469,-122.410807,84,"Duboce Park",37.7692005,-122.4338119,1327,"Subscriber",1969,"Male"
699,"2018-02-20 08:10:06.4300","2018-02-20 08:21:45.6770",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,2632,"Subscriber",1970,"Female"
237,"2018-02-20 08:17:47.2140","2018-02-20 08:21:44.6340",47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,64,"5th St at Brannan St",37.7767539,-122.3990176,3500,"Subscriber",1982,"Male"
228,"2018-02-20 08:17:39.2680","2018-02-20 08:21:28.1820",90,"Townsend St at 7th St",37.771058,-122.402717,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,462,"Subscriber",1986,"Male"
518,"2018-02-20 08:12:42.7600","2018-02-20 08:21:21.1860",342,"Colin P Kelly Jr St at Townsend St (Temporary Site)",37.781382819628725,-122.3898410797119,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,1625,"Subscriber",1971,"Male"
379,"2018-02-20 08:15:01.6430","2018-02-20 08:21:20.8300",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,49,"S Park St at 3rd St",37.7807601,-122.3949894,1596,"Subscriber",1988,"Male"
1057,"2018-02-20 08:03:26.9270","2018-02-20 08:21:04.7220",22,"Howard St at Beale St",37.789756,-122.394643,97,"14th St at Mission St",37.7682646,-122.4201102,576,"Subscriber",1985,"Other"
527,"2018-02-20 08:11:49.6350","2018-02-20 08:20:37.6190",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,148,"Horton St at 40th St",37.8297046,-122.2876102,246,"Subscriber",1983,"Female"
455,"2018-02-20 08:12:57.7150","2018-02-20 08:20:32.8400",84,"Duboce Park",37.7692005,-122.4338119,59,"S Van Ness Ave at Market St",37.774814,-122.418954,3060,"Customer",1962,"Male"
406,"2018-02-20 08:13:33.9670","2018-02-20 08:20:20.4020",18,"Telegraph Ave at Alcatraz Ave",37.85022187449679,-122.26017236709595,241,"Ashby BART Station",37.8524766,-122.2702132,2989,"Subscriber",1965,"Female"
442,"2018-02-20 08:12:50.4580","2018-02-20 08:20:13.3740",16,"Steuart St at Market St",37.79413,-122.39443,342,"Colin P Kelly Jr St at Townsend St (Temporary Site)",37.781382819628725,-122.3898410797119,86,"Subscriber",1963,"Male"
1189,"2018-02-20 08:00:16.4930","2018-02-20 08:20:05.8700",72,"Page St at Scott St",37.772406,-122.4356498,22,"Howard St at Beale St",37.789756,-122.394643,557,"Customer",1984,"Female"
434,"2018-02-20 08:12:39.0910","2018-02-20 08:19:54.0230",20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,2282,"Subscriber",1963,"Male"
1299,"2018-02-20 07:58:07.3380","2018-02-20 08:19:46.6690",71,"Broderick St at Oak St",37.7730627,-122.4390777,22,"Howard St at Beale St",37.789756,-122.394643,2578,"Subscriber",1994,"Male"
191,"2018-02-20 08:16:33.2660","2018-02-20 08:19:44.2770",127,"Valencia St at 21st St",37.7567083,-122.421025,98,"Valencia St at 16th St",37.765052,-122.4218661,1183,"Subscriber",1983,"Male"
993,"2018-02-20 08:03:03.2820","2018-02-20 08:19:36.8490",72,"Page St at Scott St",37.772406,-122.4356498,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,3030,"Subscriber",1972,"Male"
805,"2018-02-20 08:06:01.6570","2018-02-20 08:19:27.6300",59,"S Van Ness Ave at Market St",37.774814,-122.418954,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,3385,"Subscriber",1990,"Male"
