"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
643,"2018-01-03 07:16:55.5960","2018-01-03 07:27:39.4650",89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,45,"5th St at Howard St",37.781752,-122.405127,2882,"Subscriber",1981,"Male"
178,"2018-01-03 07:24:38.3810","2018-01-03 07:27:37.1230",211,"Broadway at 40th St",37.8277573,-122.2567156,176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,1996,"Subscriber",1984,"Male"
710,"2018-01-03 07:14:49.1840","2018-01-03 07:26:40.1090",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,81,"Berry St at 4th St",37.77588,-122.39317,1988,"Subscriber",1965,"Male"
1087,"2018-01-03 07:08:01.9970","2018-01-03 07:26:09.3370",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,14,"Clay St at Battery St",37.795001,-122.39997,1855,"Subscriber",1982,"Female"
525,"2018-01-03 07:17:18.2970","2018-01-03 07:26:03.6460",121,"Mission Playground",37.7592103,-122.4213392,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,3671,"Subscriber",1986,"Male"
229,"2018-01-03 07:21:56.7700","2018-01-03 07:25:46.1460",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,79,"7th St at Brannan St",37.7734919,-122.4036725,1119,"Subscriber",1983,"Male"
957,"2018-01-03 07:09:24.1600","2018-01-03 07:25:21.6740",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,24,"Spear St at Folsom St",37.7896767,-122.3904285,852,"Subscriber",1982,"Female"
625,"2018-01-03 07:14:52.5680","2018-01-03 07:25:17.9000",285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,58,"Market St at 10th St",37.776619,-122.417385,1455,"Subscriber",1994,"Male"
696,"2018-01-03 07:13:40.7910","2018-01-03 07:25:17.0020",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,2401,"Subscriber",1969,"Male"
360,"2018-01-03 07:19:16.1350","2018-01-03 07:25:16.1840",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,1320,"Subscriber",1965,"Male"
648,"2018-01-03 07:14:18.4740","2018-01-03 07:25:06.6800",213,"32nd St at Adeline St",37.8238474,-122.2811926,160,"West Oakland BART Station",37.8053183,-122.2948365,1243,"Subscriber",1986,"Female"
839,"2018-01-03 07:11:05.5550","2018-01-03 07:25:04.8590",81,"Berry St at 4th St",37.77588,-122.39317,13,"Commercial St at Montgomery St",37.794231,-122.402923,2829,"Subscriber",1989,"Female"
957,"2018-01-03 07:08:59.2440","2018-01-03 07:24:56.6370",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,13,"Commercial St at Montgomery St",37.794231,-122.402923,3454,"Subscriber",1979,"Female"
410,"2018-01-03 07:17:41.7010","2018-01-03 07:24:31.8640",25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,1994,"Subscriber",1959,"Female"
964,"2018-01-03 07:08:06.0750","2018-01-03 07:24:11.0540",285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,71,"Subscriber",1992,"Male"
409,"2018-01-03 07:16:35.8040","2018-01-03 07:23:25.7050",14,"Clay St at Battery St",37.795001,-122.39997,6,"The Embarcadero at Sansome St",37.80477,-122.403234,3254,"Subscriber",1972,"Male"
243,"2018-01-03 07:19:19.3250","2018-01-03 07:23:23.2820",200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,186,"Lakeside Dr at 14th St",37.8013189,-122.2626418,1935,"Subscriber",1970,"Male"
780,"2018-01-03 07:09:37.9710","2018-01-03 07:22:38.0790",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,14,"Clay St at Battery St",37.795001,-122.39997,326,"Subscriber",1956,"Male"
141,"2018-01-03 07:19:24.0420","2018-01-03 07:21:45.8790",61,"Howard St at 8th St",37.7765126,-122.4113061,77,"11th St at Natoma St",37.7735069,-122.4160402,1432,"Subscriber",1957,"Male"
313,"2018-01-03 07:16:25.9530","2018-01-03 07:21:39.4310",89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,115,"Jackson Playground",37.7650259,-122.3987734,469,"Subscriber",1963,"Male"
375,"2018-01-03 07:15:04.1870","2018-01-03 07:21:19.5500",90,"Townsend St at 7th St",37.771058,-122.402717,126,"Esprit Park",37.7616343,-122.3906477,403,"Subscriber",1986,"Male"
811,"2018-01-03 07:07:42.9290","2018-01-03 07:21:14.7660",55,"Webster St at Grove St",37.7770527,-122.4295585,63,"Bryant St at 6th St",37.775910222333366,-122.40257500673577,700,"Subscriber",1990,"Female"
1132,"2018-01-03 07:02:20.1950","2018-01-03 07:21:12.2210",115,"Jackson Playground",37.7650259,-122.3987734,20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,2141,"Subscriber",1985,"Male"
245,"2018-01-03 07:16:36.6230","2018-01-03 07:20:42.2970",16,"Steuart St at Market St",37.79413,-122.39443,24,"Spear St at Folsom St",37.7896767,-122.3904285,1578,"Subscriber",1973,"Male"
696,"2018-01-03 07:09:01.9680","2018-01-03 07:20:38.6080",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,13,"Commercial St at Montgomery St",37.794231,-122.402923,2402,"Subscriber",1984,"Male"
548,"2018-01-03 07:11:14.8130","2018-01-03 07:20:23.0520",9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,27,"Beale St at Harrison St",37.7880593,-122.3918648,1934,"Subscriber",1954,"Male"
689,"2018-01-03 07:08:15.0580","2018-01-03 07:19:44.9010",197,"El Embarcadero at Grand Ave",37.8088479,-122.2496799,338,"13th St at Franklin St",37.80318908113163,-122.27057933807373,511,"Subscriber",1985,"Female"
447,"2018-01-03 07:11:59.2070","2018-01-03 07:19:26.6470",196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,179,"Telegraph Ave at 27th St",37.816073115011406,-122.26788640022278,3432,"Subscriber",1993,"Male"
655,"2018-01-03 07:08:22.0470","2018-01-03 07:19:17.5460",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,14,"Clay St at Battery St",37.795001,-122.39997,3648,"Subscriber",1959,"Male"
1170,"2018-01-03 06:59:31.3020","2018-01-03 07:19:02.1880",56,"Koshland Park",37.77341396997343,-122.42731690406801,24,"Spear St at Folsom St",37.7896767,-122.3904285,931,"Subscriber",1987,"Male"
310,"2018-01-03 07:13:41.1010","2018-01-03 07:18:51.9370",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,13,"Commercial St at Montgomery St",37.794231,-122.402923,1077,"Subscriber",1972,"Male"
529,"2018-01-03 07:09:48.8820","2018-01-03 07:18:38.5790",61,"Howard St at 8th St",37.7765126,-122.4113061,80,"Townsend St at 5th St",37.7753058,-122.39738,3106,"Subscriber",1986,"Male"
945,"2018-01-03 07:02:31.6080","2018-01-03 07:18:17.2870",70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,2445,"Subscriber",1993,"Male"
589,"2018-01-03 07:08:22.9480","2018-01-03 07:18:12.7960",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,24,"Spear St at Folsom St",37.7896767,-122.3904285,714,"Subscriber",1966,"Male"
