"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
1655,"2018-03-30 20:30:37.4610","2018-03-30 20:58:12.6210",8,"The Embarcadero at Vallejo St",37.799953,-122.398525,323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,3057,"Customer",1995,"Female"
349,"2018-03-30 20:51:28.7290","2018-03-30 20:57:18.7140",89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,2102,"Subscriber",1994,"Male"
161,"2018-03-30 20:54:18.7510","2018-03-30 20:57:00.3810",58,"Market St at 10th St",37.776619,-122.417385,77,"11th St at Natoma St",37.7735069,-122.4160402,1614,"Subscriber",1987,"Male"
718,"2018-03-30 20:43:41.6580","2018-03-30 20:55:39.9890",113,"Franklin Square",37.764555,-122.410345,134,"Valencia St at 24th St",37.7524278,-122.4206278,2738,"Subscriber",1988,"Male"
592,"2018-03-30 20:45:44.5620","2018-03-30 20:55:36.6130",133,"Valencia St at 22nd St",37.7552126,-122.4209752,137,"Jersey St at Castro St",37.750506,-122.4339496,2806,"Subscriber",1974,"Male"
685,"2018-03-30 20:44:10.3440","2018-03-30 20:55:35.8460",4,"Cyril Magnin St at Ellis St",37.78588062694133,-122.4089150084319,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,1565,"Customer",1988,"Male"
478,"2018-03-30 20:47:17.6830","2018-03-30 20:55:15.7160",339,"Jackson St at 11th St",37.80000163118878,-122.26643800735472,196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,2355,"Subscriber",1956,"Male"
16016,"2018-03-30 16:27:25.0350","2018-03-30 20:54:21.8210",53,"Grove St at Divisadero",37.775946,-122.4377775,55,"Webster St at Grove St",37.7770527,-122.4295585,3298,"Customer","",""
717,"2018-03-30 20:42:13.5930","2018-03-30 20:54:10.6940",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,383,"Subscriber",1973,"Male"
410,"2018-03-30 20:45:38.8180","2018-03-30 20:52:29.4430",321,"5th at Folsom",37.78014570345598,-122.40307085237873,81,"Berry St at 4th St",37.77588,-122.39317,3381,"Subscriber",1993,"Male"
261,"2018-03-30 20:48:04.9490","2018-03-30 20:52:26.8980",41,"Golden Gate Ave at Polk St",37.78127,-122.41874,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,1506,"Subscriber",1957,"Male"
237,"2018-03-30 20:47:12.0200","2018-03-30 20:51:09.6110",34,"Father Alfred E Boeddeker Park",37.7839879,-122.412408,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,2121,"Subscriber",1990,"Male"
1690,"2018-03-30 20:22:50.1840","2018-03-30 20:51:01.0650",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,273,"Customer",1989,"Male"
1324,"2018-03-30 20:28:56.1010","2018-03-30 20:51:00.6610",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,1282,"Customer",1988,"Female"
379,"2018-03-30 20:44:33.1630","2018-03-30 20:50:53.1330",93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,114,"Rhode Island St at 17th St",37.7644783,-122.4025701,2116,"Subscriber",1983,"Male"
