"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
823,"2018-03-01 19:07:51.8720","2018-03-01 19:21:35.2480",75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,63,"Bryant St at 6th St",37.775910222333366,-122.40257500673577,2977,"Subscriber",1995,"Female"
742,"2018-03-01 19:09:05.6580","2018-03-01 19:21:27.9170",22,"Howard St at Beale St",37.789756,-122.394643,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,3457,"Subscriber",1972,"Male"
782,"2018-03-01 19:08:02.7180","2018-03-01 19:21:05.2850",160,"West Oakland BART Station",37.8053183,-122.2948365,156,"Stanford Ave at Hollis St",37.8384435,-122.2886647,2337,"Subscriber",1989,"Female"
1283,"2018-03-01 18:59:09.1790","2018-03-01 19:20:32.9270",24,"Spear St at Folsom St",37.7896767,-122.3904285,126,"Esprit Park",37.7616343,-122.3906477,1570,"Subscriber",1988,"Female"
1384,"2018-03-01 18:57:24.2680","2018-03-01 19:20:28.9760",8,"The Embarcadero at Vallejo St",37.799953,-122.398525,116,"Mississippi St at 17th St",37.7648022,-122.3947713,3227,"Subscriber",1975,"Male"
686,"2018-03-01 19:08:48.2370","2018-03-01 19:20:14.6520",93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,16,"Steuart St at Market St",37.79413,-122.39443,1879,"Subscriber",1988,"Male"
583,"2018-03-01 19:10:12.6590","2018-03-01 19:19:56.0780",182,"19th Street BART Station",37.8090126,-122.2682473,197,"El Embarcadero at Grand Ave",37.8088479,-122.2496799,1108,"Subscriber",1979,"Male"
805,"2018-03-01 19:06:26.8440","2018-03-01 19:19:51.9430",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,34,"Father Alfred E Boeddeker Park",37.7839879,-122.412408,3679,"Subscriber",1978,"Female"
1610,"2018-03-01 18:52:51.3810","2018-03-01 19:19:41.7130",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,85,"Church St at Duboce Ave",37.7700831,-122.4291557,3744,"Subscriber",1962,"Male"
367,"2018-03-01 19:13:19.4770","2018-03-01 19:19:26.8350",182,"19th Street BART Station",37.8090126,-122.2682473,196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,3408,"Subscriber",1987,"Male"
1040,"2018-03-01 19:01:40.8890","2018-03-01 19:19:01.4610",141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,85,"Church St at Duboce Ave",37.7700831,-122.4291557,713,"Subscriber",1986,"Male"
1660,"2018-03-01 18:51:10.1860","2018-03-01 19:18:51.1260",197,"El Embarcadero at Grand Ave",37.8088479,-122.2496799,205,"Shafter Ave at Cavour St",37.8379469,-122.2572427,3232,"Subscriber",1978,"Male"
587,"2018-03-01 19:08:51.1330","2018-03-01 19:18:38.4700",81,"Berry St at 4th St",37.77588,-122.39317,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,2594,"Customer","",""
229,"2018-03-01 19:14:47.5970","2018-03-01 19:18:36.6610",243,"Bancroft Way at College Ave",37.8693603,-122.2543374,245,"Downtown Berkeley BART",37.8703477,-122.2677637,3530,"Subscriber",1993,"Male"
765,"2018-03-01 19:05:45.5060","2018-03-01 19:18:31.2650",186,"Lakeside Dr at 14th St",37.8013189,-122.2626418,235,"Union St at 10th St",37.8072393,-122.2893702,2353,"Subscriber",1963,"Female"
1330,"2018-03-01 18:56:01.2150","2018-03-01 19:18:11.5960",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,90,"Townsend St at 7th St",37.771058,-122.402717,1717,"Subscriber",1982,"Male"
314,"2018-03-01 19:12:55.3360","2018-03-01 19:18:09.3490",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,175,"49th St at Telegraph Ave",37.8359455,-122.2623663,2164,"Subscriber",1990,"Male"
545,"2018-03-01 19:08:56.3150","2018-03-01 19:18:01.8770",102,"Irwin St at 8th St",37.7668828,-122.3995794,112,"Harrison St at 17th St",37.7638471,-122.4130036,2003,"Subscriber",1988,"Female"
216,"2018-03-01 19:14:24.8310","2018-03-01 19:18:01.2070",105,"16th St at Prosper St",37.764285,-122.4318042,109,"17th St at Valencia St",37.7633158,-122.4219039,2669,"Subscriber",1990,"Male"
227,"2018-03-01 19:13:53.8650","2018-03-01 19:17:41.4340",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,175,"49th St at Telegraph Ave",37.8359455,-122.2623663,374,"Subscriber",1991,"Male"
538,"2018-03-01 19:08:42.3840","2018-03-01 19:17:40.4830",16,"Steuart St at Market St",37.79413,-122.39443,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,3161,"Subscriber",1967,"Male"
187,"2018-03-01 19:14:30.6200","2018-03-01 19:17:38.5770",14,"Clay St at Battery St",37.795001,-122.39997,22,"Howard St at Beale St",37.789756,-122.394643,2039,"Subscriber",1981,"Male"
409,"2018-03-01 19:10:20.6790","2018-03-01 19:17:10.4810",182,"19th Street BART Station",37.8090126,-122.2682473,196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,2858,"Subscriber",1977,"Male"
1265,"2018-03-01 18:55:56.8640","2018-03-01 19:17:02.5720",247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,274,"Oregon St at Adeline St",37.8575672,-122.2675583,3359,"Subscriber",1994,"Male"
305,"2018-03-01 19:11:52.7860","2018-03-01 19:16:58.0760",41,"Golden Gate Ave at Polk St",37.78127,-122.41874,5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,1995,"Subscriber",1975,"Male"
238,"2018-03-01 19:12:55.5130","2018-03-01 19:16:54.0290",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,212,"Mosswood Park",37.8249311,-122.2604787,3222,"Subscriber",1986,"Female"
161,"2018-03-01 19:14:10.4890","2018-03-01 19:16:52.2300",147,"29th St at Tiffany Ave",37.7440667,-122.4214722,145,"29th St at Church St",37.7436839,-122.4268059,2751,"Subscriber",1983,"Male"
1058,"2018-03-01 18:59:13.3620","2018-03-01 19:16:51.4770",14,"Clay St at Battery St",37.795001,-122.39997,86,"Market St at Dolores St",37.7693053,-122.4268256,1225,"Subscriber",1990,"Female"
815,"2018-03-01 19:03:07.1580","2018-03-01 19:16:42.8320",19,"Post St at Kearny St",37.788975,-122.403452,89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,1201,"Subscriber",1988,"Male"
473,"2018-03-01 19:08:42.6460","2018-03-01 19:16:36.0570",16,"Steuart St at Market St",37.79413,-122.39443,47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,180,"Subscriber",1984,"Male"
776,"2018-03-01 19:03:36.5650","2018-03-01 19:16:33.4520",59,"S Van Ness Ave at Market St",37.774814,-122.418954,16,"Steuart St at Market St",37.79413,-122.39443,3483,"Subscriber",1971,"Male"
200,"2018-03-01 19:12:32.7610","2018-03-01 19:15:53.7530",181,"Grand Ave at Webster St",37.8113768,-122.2651925,196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,473,"Subscriber",1982,"Male"
1957,"2018-03-01 18:42:59.3530","2018-03-01 19:15:36.3820",49,"S Park St at 3rd St",37.7807601,-122.3949894,141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,2810,"Subscriber",1979,"Male"
354,"2018-03-01 19:09:38.1760","2018-03-01 19:15:32.9490",182,"19th Street BART Station",37.8090126,-122.2682473,178,"Broadway at 30th St",37.8193814,-122.2619284,378,"Subscriber",1990,"Female"
683,"2018-03-01 19:04:06.0770","2018-03-01 19:15:29.5870",77,"11th St at Natoma St",37.7735069,-122.4160402,26,"1st St at Folsom St",37.78729,-122.39438,2276,"Subscriber",1985,"Male"
388,"2018-03-01 19:08:57.5040","2018-03-01 19:15:26.0300",284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,26,"1st St at Folsom St",37.78729,-122.39438,2240,"Subscriber","",""
718,"2018-03-01 19:03:26.6750","2018-03-01 19:15:25.3580",342,"Colin P Kelly Jr St at Townsend St (Temporary Site)",37.781382819628725,-122.3898410797119,4,"Cyril Magnin St at Ellis St",37.78588062694133,-122.4089150084319,2155,"Subscriber",1989,"Female"
668,"2018-03-01 19:03:34.3130","2018-03-01 19:14:42.7450",58,"Market St at 10th St",37.776619,-122.417385,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,1492,"Subscriber",1985,"Male"
1974,"2018-03-01 18:41:43.7650","2018-03-01 19:14:37.8650",80,"Townsend St at 5th St",37.7753058,-122.39738,285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,1366,"Subscriber",1991,"Male"
504,"2018-03-01 19:06:03.6660","2018-03-01 19:14:28.5550",14,"Clay St at Battery St",37.795001,-122.39997,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,3046,"Subscriber",1995,"Female"
443,"2018-03-01 19:06:57.0210","2018-03-01 19:14:20.3130",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,27,"Beale St at Harrison St",37.7880593,-122.3918648,796,"Subscriber",1979,"Male"
539,"2018-03-01 19:05:01.6760","2018-03-01 19:14:01.6660",58,"Market St at 10th St",37.776619,-122.417385,109,"17th St at Valencia St",37.7633158,-122.4219039,1511,"Subscriber",1987,"Male"
647,"2018-03-01 19:03:06.3390","2018-03-01 19:13:53.9890",81,"Berry St at 4th St",37.77588,-122.39317,45,"5th St at Howard St",37.781752,-122.405127,1518,"Subscriber",1983,"Male"
1246,"2018-03-01 18:52:54.6360","2018-03-01 19:13:41.4590",52,"McAllister St at Baker St",37.7774157,-122.4418376,118,"Eureka Valley Recreation Center",37.7591769,-122.4369431,3053,"Subscriber",1964,"Male"
893,"2018-03-01 18:58:18.0270","2018-03-01 19:13:11.2860",134,"Valencia St at 24th St",37.7524278,-122.4206278,137,"Jersey St at Castro St",37.750506,-122.4339496,2257,"Subscriber",1980,"Female"
569,"2018-03-01 19:02:56.3130","2018-03-01 19:12:25.5010",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,156,"Stanford Ave at Hollis St",37.8384435,-122.2886647,1553,"Subscriber",1986,"Male"
382,"2018-03-01 19:05:57.8730","2018-03-01 19:12:20.4740",49,"S Park St at 3rd St",37.7807601,-122.3949894,19,"Post St at Kearny St",37.788975,-122.403452,1456,"Subscriber",1989,"Female"
384,"2018-03-01 19:05:50.9910","2018-03-01 19:12:15.9810",115,"Jackson Playground",37.7650259,-122.3987734,112,"Harrison St at 17th St",37.7638471,-122.4130036,437,"Subscriber",1975,"Male"
433,"2018-03-01 19:04:47.4210","2018-03-01 19:12:00.5430",81,"Berry St at 4th St",37.77588,-122.39317,27,"Beale St at Harrison St",37.7880593,-122.3918648,2454,"Subscriber",1991,"Male"
330,"2018-03-01 19:06:24.9200","2018-03-01 19:11:55.6690",163,"Lake Merritt BART Station",37.7973195,-122.2653199,186,"Lakeside Dr at 14th St",37.8013189,-122.2626418,110,"Subscriber",1987,"Male"
334,"2018-03-01 19:05:40.0250","2018-03-01 19:11:14.7630",49,"S Park St at 3rd St",37.7807601,-122.3949894,284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,3275,"Subscriber",1986,"Male"
228,"2018-03-01 19:06:58.1580","2018-03-01 19:10:46.1660",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,521,"Subscriber",1960,"Male"
863,"2018-03-01 18:56:14.0630","2018-03-01 19:10:37.2690",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,58,"Market St at 10th St",37.776619,-122.417385,3176,"Customer",1981,"Male"
610,"2018-03-01 19:00:23.7770","2018-03-01 19:10:34.0880",42,"San Francisco City Hall (Polk St at Grove St)",37.77865,-122.41823,78,"Folsom St at 9th St",37.7737172,-122.4116467,3247,"Subscriber",1989,"Male"
570,"2018-03-01 19:00:53.5440","2018-03-01 19:10:24.1520",6,"The Embarcadero at Sansome St",37.80477,-122.403234,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,2121,"Subscriber",1972,"Male"
423,"2018-03-01 19:02:53.0140","2018-03-01 19:09:56.7780",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,210,"45th St at Manila",37.8332935222321,-122.25622415542603,2292,"Subscriber",1993,"Female"
786,"2018-03-01 18:56:44.7500","2018-03-01 19:09:50.8840",324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,1396,"Subscriber",1986,"Male"
863,"2018-03-01 18:55:21.9750","2018-03-01 19:09:45.6170",37,"2nd St at Folsom St",37.78499972833808,-122.39593561749642,42,"San Francisco City Hall (Polk St at Grove St)",37.77865,-122.41823,658,"Subscriber",1991,"Female"
99,"2018-03-01 19:07:55.7800","2018-03-01 19:09:34.8730",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,22,"Howard St at Beale St",37.789756,-122.394643,811,"Subscriber",1984,"Male"
1026,"2018-03-01 18:52:21.2620","2018-03-01 19:09:27.5650",16,"Steuart St at Market St",37.79413,-122.39443,81,"Berry St at 4th St",37.77588,-122.39317,2585,"Customer",1985,"Female"
411,"2018-03-01 19:02:16.1830","2018-03-01 19:09:08.0210",64,"5th St at Brannan St",37.7767539,-122.3990176,89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,3389,"Subscriber",1984,"Male"
486,"2018-03-01 19:00:57.7380","2018-03-01 19:09:03.9550",107,"17th St at Dolores St",37.7630152,-122.4264968,123,"Folsom St at 19th St",37.7605936,-122.4148171,1979,"Customer",1988,"Male"
137,"2018-03-01 19:06:35.9810","2018-03-01 19:08:53.4440",59,"S Van Ness Ave at Market St",37.774814,-122.418954,58,"Market St at 10th St",37.776619,-122.417385,762,"Subscriber",1980,"Male"
219,"2018-03-01 19:05:09.4300","2018-03-01 19:08:49.0530",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,2793,"Subscriber",1972,"Male"
643,"2018-03-01 18:58:04.7900","2018-03-01 19:08:48.4320",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,109,"17th St at Valencia St",37.7633158,-122.4219039,2769,"Subscriber",1989,"Male"
937,"2018-03-01 18:53:10.2700","2018-03-01 19:08:47.9690",197,"El Embarcadero at Grand Ave",37.8088479,-122.2496799,162,"Franklin St at 9th St",37.8005161,-122.2720799,2332,"Subscriber",1960,"Male"
657,"2018-03-01 18:57:45.3430","2018-03-01 19:08:42.6340",90,"Townsend St at 7th St",37.771058,-122.402717,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,3102,"Subscriber",1982,"Male"
523,"2018-03-01 18:59:46.2630","2018-03-01 19:08:29.6590",27,"Beale St at Harrison St",37.7880593,-122.3918648,342,"Colin P Kelly Jr St at Townsend St (Temporary Site)",37.781382819628725,-122.3898410797119,2273,"Subscriber",1963,"Male"
327,"2018-03-01 19:02:48.1890","2018-03-01 19:08:15.4460",146,"30th St at San Jose Ave",37.7423139,-122.4231805,134,"Valencia St at 24th St",37.7524278,-122.4206278,2960,"Subscriber",1976,"Male"
711,"2018-03-01 18:55:49.7060","2018-03-01 19:07:41.4210",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,14,"Clay St at Battery St",37.795001,-122.39997,2260,"Subscriber",1991,"Male"
180,"2018-03-01 19:04:22.6870","2018-03-01 19:07:23.5180",81,"Berry St at 4th St",37.77588,-122.39317,80,"Townsend St at 5th St",37.7753058,-122.39738,3378,"Subscriber",1959,"Male"
248,"2018-03-01 19:03:13.3120","2018-03-01 19:07:21.6720",49,"S Park St at 3rd St",37.7807601,-122.3949894,47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,2893,"Subscriber",1965,"Male"
1946,"2018-03-01 18:34:04.3970","2018-03-01 19:06:30.7870",78,"Folsom St at 9th St",37.7737172,-122.4116467,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,412,"Subscriber",1978,"Female"
1960,"2018-03-01 18:33:50.4990","2018-03-01 19:06:30.6130",78,"Folsom St at 9th St",37.7737172,-122.4116467,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,2293,"Subscriber",1975,"Male"
203,"2018-03-01 19:02:53.9960","2018-03-01 19:06:17.1550",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,212,"Mosswood Park",37.8249311,-122.2604787,2673,"Subscriber",1986,"Male"
1142,"2018-03-01 18:46:53.0700","2018-03-01 19:05:55.4530",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,56,"Koshland Park",37.77341396997343,-122.42731690406801,1027,"Subscriber",1986,"Male"
