"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
869,"2018-01-15 07:21:56.4160","2018-01-15 07:36:26.3070",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,116,"Mississippi St at 17th St",37.7648022,-122.3947713,1683,"Subscriber",1994,"Male"
322,"2018-01-15 07:30:36.1980","2018-01-15 07:35:58.7450",195,"Bay Pl at Vernon St",37.81231409135146,-122.26077854633331,182,"19th Street BART Station",37.8090126,-122.2682473,2449,"Customer","",""
610,"2018-01-15 07:23:47.3280","2018-01-15 07:33:57.8710",98,"Valencia St at 16th St",37.765052,-122.4218661,5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,2027,"Subscriber",1955,"Male"
678,"2018-01-15 07:22:23.1960","2018-01-15 07:33:41.9060",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,11,"Davis St at Jackson St",37.79728,-122.398436,2296,"Subscriber",1985,"Male"
318,"2018-01-15 07:27:03.5660","2018-01-15 07:32:22.3600",62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,3653,"Subscriber",1994,"Male"
843,"2018-01-15 07:17:17.5230","2018-01-15 07:31:20.6220",105,"16th St at Prosper St",37.764285,-122.4318042,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,2089,"Subscriber",1969,"Male"
356,"2018-01-15 07:25:17.3910","2018-01-15 07:31:13.4530",179,"Telegraph Ave at 27th St",37.816073115011406,-122.26788640022278,198,"Snow Park",37.80781318217903,-122.26449608802795,472,"Subscriber",1982,"Female"
292,"2018-01-15 07:23:56.5570","2018-01-15 07:28:48.5630",196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,182,"19th Street BART Station",37.8090126,-122.2682473,3428,"Subscriber",1982,"Male"
982,"2018-01-15 07:11:44.7680","2018-01-15 07:28:07.5980",160,"West Oakland BART Station",37.8053183,-122.2948365,153,"59th St at Horton St",37.8409452,-122.2913604,1238,"Subscriber",1988,"Male"
964,"2018-01-15 07:11:03.0700","2018-01-15 07:27:07.2160",81,"Berry St at 4th St",37.77588,-122.39317,13,"Commercial St at Montgomery St",37.794231,-122.402923,2703,"Subscriber",1989,"Female"
565,"2018-01-15 07:17:10.4040","2018-01-15 07:26:35.7460",61,"Howard St at 8th St",37.7765126,-122.4113061,108,"16th St Mission BART",37.76471008581914,-122.41995692253113,3553,"Subscriber",1990,"Female"
865,"2018-01-15 07:11:37.3010","2018-01-15 07:26:02.3710",321,"5th at Folsom",37.78014570345598,-122.40307085237873,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,3237,"Customer",1979,"Female"
236,"2018-01-15 07:21:37.8440","2018-01-15 07:25:34.3770",233,"12th St at 4th Ave",37.7958125,-122.2555549,163,"Lake Merritt BART Station",37.7973195,-122.2653199,2717,"Subscriber",1985,"Female"
688,"2018-01-15 07:13:50.3040","2018-01-15 07:25:18.3630",95,"Sanchez St at 15th St",37.7662185,-122.4310597,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,1628,"Subscriber",1977,"Male"
498,"2018-01-15 07:16:57.4190","2018-01-15 07:25:15.4970",134,"Valencia St at 24th St",37.7524278,-122.4206278,98,"Valencia St at 16th St",37.765052,-122.4218661,2884,"Subscriber",1978,"Female"
364,"2018-01-15 07:15:29.5650","2018-01-15 07:21:34.1900",49,"S Park St at 3rd St",37.7807601,-122.3949894,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,3567,"Subscriber",1986,"Male"
400,"2018-01-15 07:13:20.1460","2018-01-15 07:20:00.9320",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,8,"The Embarcadero at Vallejo St",37.799953,-122.398525,1400,"Subscriber",1974,"Female"
558,"2018-01-15 07:09:09.2880","2018-01-15 07:18:28.1920",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,23,"The Embarcadero at Steuart St",37.791464,-122.391034,512,"Subscriber",1982,"Male"
50573,"2018-01-14 17:10:53.2470","2018-01-15 07:13:46.5620",282,"Market St at Park St",37.332426301252056,-121.89034938812256,312,"San Jose Diridon Station",37.329732,-121.901782,1877,"Customer",1977,"Male"
799,"2018-01-15 07:00:24.9450","2018-01-15 07:13:43.9880",295,"William St at 10th St",37.3327938,-121.8759263,312,"San Jose Diridon Station",37.329732,-121.901782,133,"Subscriber",1977,"Male"
189,"2018-01-15 07:09:30.1030","2018-01-15 07:12:39.7940",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,3653,"Subscriber",1983,"Male"
379,"2018-01-15 07:03:27.0350","2018-01-15 07:09:46.3820",324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,2296,"Subscriber",1991,"Male"
243,"2018-01-15 07:02:21.7100","2018-01-15 07:06:25.2590",221,"12th St at 6th Ave",37.7943532,-122.2538745,201,"10th St at Fallon St",37.7976728,-122.2629973,1207,"Subscriber",1991,"Male"
14311,"2018-01-15 03:06:47.8130","2018-01-15 07:05:19.1760",148,"Horton St at 40th St",37.8297046,-122.2876102,210,"45th St at Manila",37.8332935222321,-122.25622415542603,3638,"Customer","",""
1418,"2018-01-15 06:41:08.8420","2018-01-15 07:04:47.6280",179,"Telegraph Ave at 27th St",37.816073115011406,-122.26788640022278,179,"Telegraph Ave at 27th St",37.816073115011406,-122.26788640022278,624,"Subscriber",1968,"Other"
232,"2018-01-15 07:00:40.3460","2018-01-15 07:04:32.5840",62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,3653,"Subscriber",1983,"Male"
881,"2018-01-15 06:49:45.7190","2018-01-15 07:04:26.9530",85,"Church St at Duboce Ave",37.7700831,-122.4291557,16,"Steuart St at Market St",37.79413,-122.39443,2218,"Subscriber",1979,"Male"
763,"2018-01-15 06:47:56.8510","2018-01-15 07:00:40.7470",39,"Scott St at Golden Gate Ave",37.7789994,-122.4368608,19,"Post St at Kearny St",37.788975,-122.403452,1624,"Subscriber",1985,"Male"
621,"2018-01-15 06:47:59.8280","2018-01-15 06:58:21.7030",41,"Golden Gate Ave at Polk St",37.78127,-122.41874,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,1782,"Subscriber",1974,"Male"
232,"2018-01-15 06:53:21.6320","2018-01-15 06:57:14.4980",61,"Howard St at 8th St",37.7765126,-122.4113061,100,"Bryant St at 15th St",37.7671004,-122.410662,1140,"Subscriber",1991,"Male"
803,"2018-01-15 06:42:50.0780","2018-01-15 06:56:13.2910",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,157,"65th St at Hollis St",37.8467842,-122.2913761,3308,"Subscriber",1973,"Male"
111,"2018-01-15 06:53:29.1850","2018-01-15 06:55:20.8810",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,13,"Commercial St at Montgomery St",37.794231,-122.402923,2303,"Subscriber",1987,"Male"
497,"2018-01-15 06:46:35.8990","2018-01-15 06:54:53.6330",26,"1st St at Folsom St",37.78729,-122.39438,45,"5th St at Howard St",37.781752,-122.405127,2151,"Subscriber",1969,"Male"
625,"2018-01-15 06:44:00.2020","2018-01-15 06:54:26.0190",75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,2922,"Subscriber",1993,"Male"
