"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
507,"2018-01-24 09:07:19.7340","2018-01-24 09:15:46.7970",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,2003,"Subscriber",1995,"Male"
443,"2018-01-24 09:08:22.7110","2018-01-24 09:15:46.2260",90,"Townsend St at 7th St",37.771058,-122.402717,77,"11th St at Natoma St",37.7735069,-122.4160402,1127,"Subscriber",1978,"Male"
357,"2018-01-24 09:09:45.9070","2018-01-24 09:15:43.8580",26,"1st St at Folsom St",37.78729,-122.39438,13,"Commercial St at Montgomery St",37.794231,-122.402923,3032,"Subscriber",1989,"Male"
459,"2018-01-24 09:08:02.8230","2018-01-24 09:15:42.1890",324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,2588,"Subscriber",1989,"Male"
214,"2018-01-24 09:12:06.6900","2018-01-24 09:15:40.7140",58,"Market St at 10th St",37.776619,-122.417385,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,3071,"Subscriber",1979,"Female"
401,"2018-01-24 09:08:52.4470","2018-01-24 09:15:34.1030",312,"San Jose Diridon Station",37.329732,-121.901782,308,"San Pedro Square",37.336802,-121.8940901,1912,"Subscriber",1977,"Female"
245,"2018-01-24 09:11:28.7260","2018-01-24 09:15:33.8650",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,1627,"Subscriber",1984,"Female"
1102,"2018-01-24 08:57:04.0570","2018-01-24 09:15:26.2970",139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,64,"5th St at Brannan St",37.7767539,-122.3990176,3665,"Customer",1990,"Male"
530,"2018-01-24 09:06:34.4740","2018-01-24 09:15:25.3560",24,"Spear St at Folsom St",37.7896767,-122.3904285,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,1275,"Subscriber",1985,"Male"
785,"2018-01-24 09:02:16.2100","2018-01-24 09:15:21.5080",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,41,"Golden Gate Ave at Polk St",37.78127,-122.41874,783,"Subscriber",1988,"Male"
1160,"2018-01-24 08:56:00.9110","2018-01-24 09:15:20.9260",205,"Shafter Ave at Cavour St",37.8379469,-122.2572427,7,"Frank H Ogawa Plaza",37.8045623549303,-122.27173805236816,3481,"Subscriber",1973,"Male"
300,"2018-01-24 09:10:12.0870","2018-01-24 09:15:12.7520",249,"Russell St at College Ave",37.8584732,-122.2532529,171,"Rockridge BART Station",37.84427875399067,-122.251900434494,3100,"Subscriber",1983,"Male"
1185,"2018-01-24 08:55:27.2970","2018-01-24 09:15:12.4630",133,"Valencia St at 22nd St",37.7552126,-122.4209752,49,"S Park St at 3rd St",37.7807601,-122.3949894,2298,"Subscriber",1973,"Other"
344,"2018-01-24 09:09:26.9930","2018-01-24 09:15:11.7730",196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,182,"19th Street BART Station",37.8090126,-122.2682473,1804,"Subscriber",1985,"Female"
