"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
672,"2018-02-27 10:36:33.5090","2018-02-27 10:47:45.9190",125,"20th St at Bryant St",37.7592005,-122.409851,97,"14th St at Mission St",37.7682646,-122.4201102,1607,"Subscriber",1975,"Male"
818,"2018-02-27 10:34:05.1730","2018-02-27 10:47:43.5970",49,"S Park St at 3rd St",37.7807601,-122.3949894,19,"Post St at Kearny St",37.788975,-122.403452,3016,"Subscriber",1998,"Male"
961,"2018-02-27 10:31:15.0840","2018-02-27 10:47:16.3790",145,"29th St at Church St",37.7436839,-122.4268059,77,"11th St at Natoma St",37.7735069,-122.4160402,2451,"Subscriber",1984,"Male"
705,"2018-02-27 10:35:28.7760","2018-02-27 10:47:14.6730",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,16,"Steuart St at Market St",37.79413,-122.39443,3675,"Customer",1975,"Male"
709,"2018-02-27 10:35:21.8180","2018-02-27 10:47:11.2870",230,"14th St at Mandela Pkwy",37.8107432,-122.2914153,148,"Horton St at 40th St",37.8297046,-122.2876102,354,"Subscriber",1989,"Male"
1144,"2018-02-27 10:27:29.4510","2018-02-27 10:46:34.1550",71,"Broderick St at Oak St",37.7730627,-122.4390777,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,682,"Subscriber",1992,"Male"
314,"2018-02-27 10:41:09.2850","2018-02-27 10:46:24.0140",147,"29th St at Tiffany Ave",37.7440667,-122.4214722,134,"Valencia St at 24th St",37.7524278,-122.4206278,2980,"Subscriber",1975,"Female"
332,"2018-02-27 10:40:42.9110","2018-02-27 10:46:15.6920",90,"Townsend St at 7th St",37.771058,-122.402717,77,"11th St at Natoma St",37.7735069,-122.4160402,2932,"Subscriber",1978,"Male"
158,"2018-02-27 10:43:32.6290","2018-02-27 10:46:10.8660",314,"Santa Clara St at Almaden Blvd",37.333988,-121.894902,341,"Fountain Alley at S 2nd St",37.33618830029063,-121.88927650451659,55,"Subscriber",1987,"Male"
671,"2018-02-27 10:34:52.6380","2018-02-27 10:46:04.2730",132,"24th St at Chattanooga St",37.7518194,-122.4266139,100,"Bryant St at 15th St",37.7671004,-122.410662,880,"Subscriber",1975,"Male"
620,"2018-02-27 10:35:34.2200","2018-02-27 10:45:54.3650",274,"Oregon St at Adeline St",37.8575672,-122.2675583,258,"University Ave at Oxford St",37.8723555,-122.2664467,3508,"Subscriber",1990,"Male"
576,"2018-02-27 10:36:08.1430","2018-02-27 10:45:45.0430",114,"Rhode Island St at 17th St",37.7644783,-122.4025701,62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,3113,"Subscriber",1987,"Female"
205,"2018-02-27 10:41:46.4090","2018-02-27 10:45:11.9250",77,"11th St at Natoma St",37.7735069,-122.4160402,42,"San Francisco City Hall (Polk St at Grove St)",37.77865,-122.41823,2387,"Subscriber",1986,"Male"
383,"2018-02-27 10:38:40.6390","2018-02-27 10:45:03.7170",52,"McAllister St at Baker St",37.7774157,-122.4418376,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,3679,"Subscriber",1996,"Male"
396,"2018-02-27 10:38:09.5610","2018-02-27 10:44:46.5020",102,"Irwin St at 8th St",37.7668828,-122.3995794,80,"Townsend St at 5th St",37.7753058,-122.39738,2582,"Customer",1976,"Male"
451,"2018-02-27 10:36:49.3740","2018-02-27 10:44:20.7190",115,"Jackson Playground",37.7650259,-122.3987734,125,"20th St at Bryant St",37.7592005,-122.409851,733,"Subscriber",1978,"Male"
446,"2018-02-27 10:36:18.0700","2018-02-27 10:43:44.1490",100,"Bryant St at 15th St",37.7671004,-122.410662,114,"Rhode Island St at 17th St",37.7644783,-122.4025701,27,"Subscriber",1988,"Female"
