"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
261,"2018-02-22 20:51:34.5450","2018-02-22 20:55:55.8410",182,"19th Street BART Station",37.8090126,-122.2682473,179,"Telegraph Ave at 27th St",37.816073115011406,-122.26788640022278,1806,"Subscriber",1988,"Male"
651,"2018-02-22 20:45:01.6500","2018-02-22 20:55:52.8160",58,"Market St at 10th St",37.776619,-122.417385,33,"Golden Gate Ave at Hyde St",37.7816495,-122.4154077,1077,"Subscriber",1990,"Male"
327,"2018-02-22 20:49:35.6050","2018-02-22 20:55:02.7960",245,"Downtown Berkeley BART",37.8703477,-122.2677637,238,"MLK Jr Way at University Ave",37.8717192,-122.2730677,759,"Subscriber",1978,"Male"
421,"2018-02-22 20:47:38.9750","2018-02-22 20:54:40.3900",14,"Clay St at Battery St",37.795001,-122.39997,323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,161,"Subscriber",1991,"Male"
193,"2018-02-22 20:50:47.0630","2018-02-22 20:54:00.4950",240,"Haste St at Telegraph Ave",37.8660431,-122.2588044,266,"Parker St at Fulton St",37.8624644,-122.2647911,3234,"Subscriber",1996,"Male"
1114,"2018-02-22 20:35:04.2550","2018-02-22 20:53:38.6020",74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,134,"Valencia St at 24th St",37.7524278,-122.4206278,2625,"Subscriber",1975,"Male"
218,"2018-02-22 20:49:55.7750","2018-02-22 20:53:34.0170",85,"Church St at Duboce Ave",37.7700831,-122.4291557,96,"Dolores St at 15th St",37.7662102,-122.4266136,461,"Subscriber",1994,"Male"
150,"2018-02-22 20:50:46.5320","2018-02-22 20:53:16.9540",182,"19th Street BART Station",37.8090126,-122.2682473,180,"Telegraph Ave at 23rd St",37.8126783,-122.2687726,339,"Subscriber",1993,"Male"
642,"2018-02-22 20:42:11.0540","2018-02-22 20:52:53.9800",88,"11th St at Bryant St",37.7700298,-122.4117258,95,"Sanchez St at 15th St",37.7662185,-122.4310597,1068,"Subscriber",1983,"Male"
221,"2018-02-22 20:48:30.9450","2018-02-22 20:52:12.4790",327,"5th St at San Salvador St",37.33203868095132,-121.8817663192749,311,"Paseo De San Antonio at 2nd St",37.333798,-121.886943,1710,"Subscriber",1994,"Male"
836,"2018-02-22 20:37:01.8490","2018-02-22 20:50:58.0120",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,86,"Market St at Dolores St",37.7693053,-122.4268256,2671,"Customer",1990,"Male"
264,"2018-02-22 20:46:29.8680","2018-02-22 20:50:54.0500",160,"West Oakland BART Station",37.8053183,-122.2948365,235,"Union St at 10th St",37.8072393,-122.2893702,2337,"Subscriber",1969,"Male"
542,"2018-02-22 20:41:33.0500","2018-02-22 20:50:35.9210",112,"Harrison St at 17th St",37.7638471,-122.4130036,144,"Precita Park",37.7472996,-122.4114029,670,"Subscriber",1988,"Male"
302,"2018-02-22 20:45:22.3060","2018-02-22 20:50:24.7970",14,"Clay St at Battery St",37.795001,-122.39997,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,3148,"Subscriber",1993,"Male"
351,"2018-02-22 20:44:02.4800","2018-02-22 20:49:54.1760",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,2261,"Subscriber",1990,"Male"
329,"2018-02-22 20:44:12.7170","2018-02-22 20:49:42.6060",245,"Downtown Berkeley BART",37.8703477,-122.2677637,243,"Bancroft Way at College Ave",37.8693603,-122.2543374,1209,"Subscriber",1997,"Other"
346,"2018-02-22 20:43:55.1740","2018-02-22 20:49:41.8170",72,"Page St at Scott St",37.772406,-122.4356498,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,3560,"Subscriber",1990,"Male"
138,"2018-02-22 20:46:57.0250","2018-02-22 20:49:15.1520",80,"Townsend St at 5th St",37.7753058,-122.39738,90,"Townsend St at 7th St",37.771058,-122.402717,3624,"Subscriber",1988,"Female"
421,"2018-02-22 20:41:56.8750","2018-02-22 20:48:58.2710",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,245,"Subscriber",1988,"Male"
479,"2018-02-22 20:40:56.2150","2018-02-22 20:48:55.5080",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,22,"Howard St at Beale St",37.789756,-122.394643,3223,"Subscriber",1989,"Male"
588,"2018-02-22 20:38:55.1820","2018-02-22 20:48:43.1850",130,"22nd St Caltrain Station",37.75736899005735,-122.3920565843582,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,1715,"Subscriber",1987,"Male"
180,"2018-02-22 20:44:54.4490","2018-02-22 20:47:54.5220",175,"49th St at Telegraph Ave",37.8359455,-122.2623663,173,"Shattuck Ave at 55th Ave",37.8403643,-122.2644881,144,"Subscriber",1985,"Male"
561,"2018-02-22 20:38:12.1030","2018-02-22 20:47:33.1420",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,2932,"Subscriber",1985,"Male"
1059,"2018-02-22 20:29:53.2250","2018-02-22 20:47:32.9140",58,"Market St at 10th St",37.776619,-122.417385,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,1926,"Subscriber",1984,"Male"
897,"2018-02-22 20:31:41.6960","2018-02-22 20:46:39.3220",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,107,"17th St at Dolores St",37.7630152,-122.4264968,3628,"Subscriber","",""
203,"2018-02-22 20:43:00.6120","2018-02-22 20:46:24.5510",81,"Berry St at 4th St",37.77588,-122.39317,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,3343,"Subscriber",1988,"Male"
629,"2018-02-22 20:35:33.7920","2018-02-22 20:46:03.7540",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,727,"Subscriber",1993,"Male"
362,"2018-02-22 20:39:50.5850","2018-02-22 20:45:53.5400",183,"Telegraph Ave at 19th St",37.8087021,-122.2699271,195,"Bay Pl at Vernon St",37.81231409135146,-122.26077854633331,2951,"Subscriber",1989,"Male"
1144,"2018-02-22 20:25:43.8120","2018-02-22 20:44:48.5820",8,"The Embarcadero at Vallejo St",37.799953,-122.398525,102,"Irwin St at 8th St",37.7668828,-122.3995794,657,"Subscriber",1995,"Female"
812,"2018-02-22 20:31:07.6050","2018-02-22 20:44:40.1930",25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,2639,"Subscriber","",""
851,"2018-02-22 20:30:14.9020","2018-02-22 20:44:26.0710",193,"Grand Ave at Santa Clara Ave",37.8127441,-122.2472152,7,"Frank H Ogawa Plaza",37.8045623549303,-122.27173805236816,797,"Customer","",""
293,"2018-02-22 20:39:28.3880","2018-02-22 20:44:21.6470",96,"Dolores St at 15th St",37.7662102,-122.4266136,85,"Church St at Duboce Ave",37.7700831,-122.4291557,461,"Subscriber",1994,"Male"
529,"2018-02-22 20:34:52.5180","2018-02-22 20:43:42.1980",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,189,"Genoa St at 55th St",37.8396488,-122.2717561,553,"Subscriber",1984,"Male"
303,"2018-02-22 20:37:53.8510","2018-02-22 20:42:57.3480",93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,126,"Esprit Park",37.7616343,-122.3906477,1353,"Subscriber",1956,"Male"
174,"2018-02-22 20:39:35.7560","2018-02-22 20:42:29.8650",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,2773,"Subscriber",1969,"Male"
797,"2018-02-22 20:28:53.4100","2018-02-22 20:42:10.7420",6,"The Embarcadero at Sansome St",37.80477,-122.403234,45,"5th St at Howard St",37.781752,-122.405127,762,"Subscriber",1981,"Female"
1158,"2018-02-22 20:22:00.1410","2018-02-22 20:41:18.4460",22,"Howard St at Beale St",37.789756,-122.394643,74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,2861,"Subscriber",1995,"Female"
1153,"2018-02-22 20:21:48.1580","2018-02-22 20:41:01.6630",63,"Bryant St at 6th St",37.775910222333366,-122.40257500673577,141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,3720,"Subscriber",1985,"Male"
1375,"2018-02-22 20:17:39.1080","2018-02-22 20:40:35.0260",141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,126,"Esprit Park",37.7616343,-122.3906477,977,"Subscriber",1980,"Male"
374,"2018-02-22 20:34:16.0400","2018-02-22 20:40:30.6330",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,173,"Shattuck Ave at 55th Ave",37.8403643,-122.2644881,3283,"Subscriber",1982,"Male"
320,"2018-02-22 20:34:58.4530","2018-02-22 20:40:19.3060",133,"Valencia St at 22nd St",37.7552126,-122.4209752,223,"16th St Mission BART Station 2",37.7647652154977,-122.42009103298186,2835,"Subscriber",1981,"Female"
760,"2018-02-22 20:26:11.4270","2018-02-22 20:38:52.3890",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,2632,"Subscriber",1993,"Female"
