"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender"
291,"2018-02-09 16:58:59.6470","2018-02-09 17:03:51.0980",25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,2155,"Subscriber",1971,"Male"
759,"2018-02-09 16:51:11.0680","2018-02-09 17:03:50.8880",80,"Townsend St at 5th St",37.7753058,-122.39738,99,"Folsom St at 15th St",37.7670373,-122.4154425,2960,"Subscriber",1993,"Female"
472,"2018-02-09 16:55:54.8800","2018-02-09 17:03:47.2230",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,6,"The Embarcadero at Sansome St",37.80477,-122.403234,189,"Subscriber",1960,"Female"
386,"2018-02-09 16:56:59.4590","2018-02-09 17:03:25.8090",24,"Spear St at Folsom St",37.7896767,-122.3904285,342,"Colin P Kelly Jr St at Townsend St (Temporary Site)",37.781382819628725,-122.3898410797119,3649,"Subscriber",1974,"Male"
318,"2018-02-09 16:58:03.8310","2018-02-09 17:03:22.7700",14,"Clay St at Battery St",37.795001,-122.39997,22,"Howard St at Beale St",37.789756,-122.394643,1506,"Subscriber",1973,"Male"
1547,"2018-02-09 16:37:30.8100","2018-02-09 17:03:17.9610",37,"2nd St at Folsom St",37.78499972833808,-122.39593561749642,119,"18th St at Noe St",37.7610471,-122.4326417,3254,"Subscriber",1988,"Female"
1395,"2018-02-09 16:40:00.8610","2018-02-09 17:03:15.9880",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,72,"Page St at Scott St",37.772406,-122.4356498,2721,"Subscriber",1986,"Male"
788,"2018-02-09 16:49:45.8770","2018-02-09 17:02:54.6450",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,327,"Subscriber",1988,"Male"
507,"2018-02-09 16:54:22.0450","2018-02-09 17:02:49.5020",109,"17th St at Valencia St",37.7633158,-122.4219039,141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,1084,"Subscriber",1968,"Female"
230,"2018-02-09 16:58:54.7300","2018-02-09 17:02:45.3960",47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,441,"Subscriber",1980,"Male"
